DATE;TIME;VOLUME;OPEN;CLOSE;MIN;MAX
04/02/10;20:20:01;160;26.56;26.56;26.55;26.57
04/02/10;20:30:01;167;26.55;26.55;26.55;26.57
04/02/10;20:40:01;152;26.55;26.57;26.55;26.57
04/02/10;20:50:01;151;26.56;26.56;26.55;26.57
04/05/10;14:30:01;1092;26.64;27.16;26.64;27.18
04/05/10;14:40:01;1071;27.16;27.23;27.13;27.24
04/05/10;14:50:01;987;27.23;27.25;27.17;27.29
04/05/10;15:00:01;1220;27.22;27.34;27.16;27.38
04/05/10;15:10:01;738;27.33;27.35;27.31;27.41
04/05/10;15:20:01;955;27.38;27.45;27.37;27.48
04/05/10;15:30:01;869;27.46;27.46;27.37;27.48
04/05/10;15:40:01;694;27.46;27.44;27.39;27.5
04/05/10;15:50:01;1016;27.45;27.51;27.41;27.56
04/05/10;16:00:01;748;27.51;27.47;27.38;27.53
04/05/10;16:10:01;678;27.47;27.48;27.43;27.54
04/05/10;16:20:01;674;27.48;27.5;27.46;27.55
04/05/10;16:30:01;819;27.5;27.51;27.49;27.59
04/05/10;16:40:01;638;27.55;27.57;27.49;27.59
04/05/10;16:50:01;764;27.57;27.56;27.53;27.64
04/05/10;17:00:01;1149;27.56;27.58;27.53;27.67
04/05/10;17:10:01;615;27.58;27.6;27.54;27.63
04/05/10;17:20:01;559;27.61;27.59;27.51;27.62
04/05/10;17:30:01;651;27.59;27.47;27.47;27.62
04/05/10;17:40:01;640;27.46;27.46;27.45;27.54
04/05/10;17:50:01;615;27.47;27.49;27.46;27.54
04/05/10;18:00:01;776;27.49;27.49;27.45;27.54
04/05/10;18:10:01;802;27.49;27.46;27.41;27.52
04/05/10;18:20:01;915;27.48;27.44;27.41;27.5
04/05/10;18:30:01;861;27.45;27.48;27.41;27.5
04/05/10;18:40:01;878;27.47;27.49;27.43;27.51
04/05/10;18:50:01;1280;27.47;27.44;27.39;27.5
04/05/10;19:00:01;1104;27.46;27.36;27.33;27.46
04/05/10;19:10:01;1065;27.36;27.41;27.34;27.44
04/05/10;19:20:01;1355;27.4;27.41;27.37;27.46
04/05/10;19:30:01;1191;27.43;27.36;27.35;27.45
04/05/10;19:40:01;1418;27.39;27.37;27.33;27.43
04/05/10;19:50:01;3528;27.37;27.38;27.32;27.41
04/05/10;20:00:01;203;27.37;27.37;27.35;27.4
04/05/10;20:10:01;153;27.38;27.38;27.36;27.39
04/05/10;20:20:01;167;27.38;27.37;27.35;27.39
04/05/10;20:30:01;149;27.37;27.37;27.35;27.38
04/05/10;20:40:01;140;27.36;27.37;27.35;27.38
04/05/10;20:50:01;139;27.37;27.38;27.36;27.38
04/06/10;14:30:01;2461;27.3;27.01;26.89;27.3
04/06/10;14:40:01;1767;27.01;27.06;27;27.15
04/06/10;14:50:01;1221;27.06;27.08;26.97;27.12
04/06/10;15:00:01;1173;27.06;27.06;26.97;27.13
04/06/10;15:10:01;874;27.07;27.06;27.02;27.12
04/06/10;15:20:01;1281;27.06;27.17;27.06;27.22
04/06/10;15:30:01;869;27.18;27.12;27.09;27.19
04/06/10;15:40:01;924;27.12;27.11;27.08;27.17
04/06/10;15:50:01;834;27.11;27.12;27.08;27.18
04/06/10;16:00:01;897;27.12;27.13;27.08;27.17
04/06/10;16:10:01;720;27.13;27.07;27.04;27.16
04/06/10;16:20:01;928;27.06;27.08;27.05;27.13
04/06/10;16:30:01;711;27.1;27.09;27.05;27.14
04/06/10;16:40:01;714;27.09;27.1;27.05;27.13
04/06/10;16:50:01;667;27.1;27.08;27.04;27.13
04/06/10;17:00:01;586;27.11;27.1;27.08;27.15
04/06/10;17:10:01;579;27.15;27.09;27.07;27.16
04/06/10;17:20:01;697;27.09;27.14;27.08;27.18
04/06/10;17:30:01;710;27.15;27.13;27.09;27.18
04/06/10;17:40:01;790;27.13;27.18;27.11;27.19
04/06/10;17:50:01;2278;27.18;27.21;27.15;27.25
04/06/10;18:00:01;1029;27.21;27.25;27.21;27.31
04/06/10;18:10:01;1020;27.25;27.34;27.22;27.39
04/06/10;18:20:01;919;27.36;27.38;27.32;27.41
04/06/10;18:30:01;1176;27.39;27.44;27.35;27.48
04/06/10;18:40:01;999;27.43;27.42;27.39;27.48
04/06/10;18:50:01;904;27.39;27.38;27.37;27.47
04/06/10;19:00:01;864;27.4;27.37;27.33;27.46
04/06/10;19:10:01;841;27.37;27.34;27.3;27.4
04/06/10;19:20:01;1167;27.33;27.25;27.24;27.37
04/06/10;19:30:01;1389;27.25;27.34;27.23;27.38
04/06/10;19:40:01;1419;27.34;27.34;27.31;27.42
04/06/10;19:50:01;2536;27.34;27.28;27.22;27.39
04/06/10;20:00:01;184;27.27;27.26;27.23;27.31
04/06/10;20:10:01;179;27.26;27.27;27.24;27.29
04/06/10;20:20:01;157;27.26;27.26;27.25;27.3
04/06/10;20:30:01;187;27.26;27.29;27.24;27.31
04/06/10;20:40:01;147;27.28;27.27;27.25;27.29
04/06/10;20:50:01;141;27.28;27.27;27.26;27.29
04/07/10;14:30:01;1045;27.19;26.93;26.9;27.19
04/07/10;14:40:01;1646;26.93;26.9;26.82;26.98
04/07/10;14:50:01;1050;26.9;26.91;26.88;26.99
04/07/10;15:00:01;1066;26.9;26.99;26.87;27.01
04/07/10;15:10:01;976;27;26.98;26.95;27.04
04/07/10;15:20:01;898;26.97;27.01;26.96;27.04
04/07/10;15:30:01;924;26.98;26.96;26.93;27.04
04/07/10;15:40:01;1018;26.96;27;26.93;27.03
04/07/10;15:50:01;718;27.01;27.01;26.96;27.04
04/07/10;16:00:01;699;27.01;27;26.97;27.04
04/07/10;16:10:01;927;27;26.95;26.92;27.01
04/07/10;16:20:01;717;26.95;26.97;26.91;27.01
04/07/10;16:30:01;570;27;26.97;26.91;27
04/07/10;16:40:01;678;26.94;26.96;26.94;27.02
04/07/10;16:50:01;600;26.96;26.99;26.94;27.04
04/07/10;17:00:01;902;27.01;26.95;26.93;27.03
04/07/10;17:10:01;649;26.94;26.95;26.92;27
04/07/10;17:20:01;754;26.95;26.96;26.93;27
04/07/10;17:30:01;564;26.96;26.9;26.9;27
04/07/10;17:40:01;669;26.93;26.91;26.89;26.97
04/07/10;17:50:01;900;26.91;26.92;26.86;26.95
04/07/10;18:00:01;876;26.92;26.93;26.88;26.98
04/07/10;18:10:01;912;26.96;26.83;26.82;26.96
04/07/10;18:20:01;1082;26.85;26.88;26.79;26.89
04/07/10;18:30:01;1139;26.88;26.85;26.78;26.89
04/07/10;18:40:01;1015;26.84;26.83;26.76;26.86
04/07/10;18:50:01;1559;26.81;26.85;26.77;26.88
04/07/10;19:00:01;2117;26.84;26.71;26.68;26.85
04/07/10;19:10:01;2132;26.71;26.79;26.66;26.81
04/07/10;19:20:01;1380;26.78;26.8;26.73;26.87
04/07/10;19:30:01;1917;26.8;26.84;26.73;26.87
04/07/10;19:40:01;1783;26.84;26.82;26.77;26.87
04/07/10;19:50:01;2718;26.82;26.85;26.78;26.89
04/08/10;13:30:01;1794;26.77;26.23;26.19;26.77
04/08/10;13:40:01;1820;26.22;26.29;26.18;26.31
04/08/10;13:50:01;2119;26.29;26.19;26.15;26.35
04/08/10;14:00:01;2075;26.21;26.33;26.19;26.39
04/08/10;14:10:01;1894;26.33;26.43;26.31;26.51
04/08/10;14:20:01;1541;26.44;26.53;26.38;26.57
04/08/10;14:30:01;1134;26.52;26.45;26.45;26.56
04/08/10;14:40:01;1184;26.46;26.49;26.44;26.51
04/08/10;14:50:01;1025;26.5;26.45;26.4;26.52
04/08/10;15:00:01;1361;26.43;26.35;26.32;26.45
04/08/10;15:10:01;1138;26.35;26.28;26.22;26.37
04/08/10;15:20:01;1114;26.25;26.28;26.22;26.3
04/08/10;15:30:01;1018;26.27;26.3;26.25;26.33
04/08/10;15:40:01;1014;26.3;26.36;26.25;26.37
04/08/10;15:50:01;981;26.38;26.42;26.31;26.44
04/08/10;16:00:01;991;26.45;26.49;26.41;26.52
04/08/10;16:10:01;1046;26.48;26.47;26.39;26.52
04/08/10;16:20:01;1016;26.46;26.56;26.45;26.59
04/08/10;16:30:01;840;26.55;26.58;26.52;26.61
04/08/10;16:40:01;782;26.59;26.65;26.56;26.68
04/08/10;16:50:01;687;26.65;26.68;26.59;26.7
04/08/10;17:00:01;1074;26.68;26.69;26.65;26.76
04/08/10;17:10:01;1298;26.69;26.53;26.51;26.71
04/08/10;17:20:01;856;26.54;26.48;26.47;26.57
04/08/10;17:30:01;1207;26.48;26.49;26.43;26.54
04/08/10;17:40:01;1087;26.47;26.42;26.41;26.53
04/08/10;17:50:01;1222;26.42;26.43;26.36;26.47
04/08/10;18:00:01;835;26.43;26.42;26.39;26.47
04/08/10;18:10:01;1126;26.4;26.43;26.35;26.46
04/08/10;18:20:01;1098;26.43;26.41;26.36;26.47
04/08/10;18:30:01;1707;26.39;26.31;26.29;26.44
04/08/10;18:40:01;1119;26.34;26.4;26.31;26.42
04/08/10;18:50:01;1199;26.39;26.38;26.35;26.45
04/08/10;19:00:01;1359;26.38;26.4;26.33;26.45
04/08/10;19:10:01;1295;26.39;26.46;26.36;26.48
04/08/10;19:20:01;1361;26.46;26.42;26.4;26.5
04/08/10;19:30:01;1559;26.42;26.49;26.4;26.53
04/08/10;19:40:01;1921;26.49;26.48;26.42;26.53
04/08/10;19:50:01;2465;26.48;26.44;26.4;26.49
04/09/10;13:30:01;1318;26.46;26.57;26.41;26.61
04/09/10;13:40:01;1103;26.55;26.48;26.44;26.58
04/09/10;13:50:01;1250;26.48;26.58;26.44;26.62
04/09/10;14:00:01;1488;26.6;26.47;26.44;26.64
04/09/10;14:10:01;1000;26.47;26.53;26.44;26.55
04/09/10;14:20:01;1187;26.53;26.49;26.44;26.6
04/09/10;14:30:01;1576;26.47;26.48;26.4;26.56
04/09/10;14:40:01;1214;26.49;26.47;26.46;26.56
04/09/10;14:50:01;1425;26.47;26.3;26.28;26.49
04/09/10;15:00:01;1231;26.31;26.44;26.28;26.46
04/09/10;15:10:01;866;26.44;26.41;26.39;26.47
04/09/10;15:20:01;969;26.41;26.42;26.36;26.46
04/09/10;15:30:01;949;26.42;26.46;26.38;26.48
04/09/10;15:40:01;893;26.45;26.43;26.38;26.49
04/09/10;15:50:01;691;26.41;26.39;26.37;26.46
04/09/10;16:00:01;795;26.39;26.28;26.27;26.42
04/09/10;16:10:01;668;26.28;26.33;26.26;26.36
04/09/10;16:20:01;984;26.33;26.33;26.28;26.38
04/09/10;16:30:01;645;26.31;26.33;26.27;26.37
04/09/10;16:40:01;465;26.33;26.32;26.28;26.38
04/09/10;16:50:01;547;26.3;26.34;26.29;26.38
04/09/10;17:00:01;696;26.33;26.32;26.29;26.38
04/09/10;17:10:01;638;26.32;26.38;26.29;26.39
04/09/10;17:20:01;715;26.38;26.37;26.35;26.43
04/09/10;17:30:01;734;26.37;26.4;26.33;26.43
04/09/10;17:40:01;659;26.4;26.4;26.38;26.48
04/09/10;17:50:01;844;26.4;26.36;26.31;26.45
04/09/10;18:00:01;964;26.36;26.46;26.3;26.48
04/09/10;18:10:01;754;26.46;26.51;26.43;26.53
04/09/10;18:20:01;696;26.51;26.47;26.43;26.55
04/09/10;18:30:01;1004;26.47;26.47;26.38;26.5
04/09/10;18:40:01;756;26.47;26.41;26.4;26.5
04/09/10;18:50:01;648;26.41;26.39;26.39;26.48
04/09/10;19:00:01;768;26.42;26.44;26.39;26.49
04/09/10;19:10:01;618;26.42;26.47;26.41;26.5
04/09/10;19:20:01;834;26.48;26.52;26.45;26.55
04/09/10;19:30:01;906;26.51;26.51;26.45;26.55
04/09/10;19:40:01;1391;26.49;26.54;26.47;26.57
04/09/10;19:50:01;2051;26.54;26.59;26.5;26.6
04/12/10;13:30:01;1316;26.55;26.67;26.54;26.69
04/12/10;13:40:01;893;26.68;26.73;26.64;26.81
04/12/10;13:50:01;995;26.74;26.59;26.56;26.77
04/12/10;14:00:01;1025;26.59;26.68;26.54;26.72
04/12/10;14:10:01;851;26.65;26.61;26.57;26.71
04/12/10;14:20:01;1094;26.61;26.68;26.59;26.72
04/12/10;14:30:01;902;26.7;26.59;26.57;26.72
04/12/10;14:40:01;860;26.6;26.64;26.58;26.7
04/12/10;14:50:01;814;26.63;26.64;26.61;26.71
04/12/10;15:00:01;623;26.65;26.66;26.62;26.71
04/12/10;15:10:01;666;26.63;26.58;26.55;26.67
04/12/10;15:20:01;711;26.58;26.54;26.52;26.6
04/12/10;15:30:01;905;26.56;26.56;26.49;26.59
04/12/10;15:40:01;665;26.56;26.64;26.52;26.68
04/12/10;15:50:01;853;26.66;26.64;26.61;26.75
04/12/10;16:00:01;677;26.64;26.56;26.52;26.66
04/12/10;16:10:01;639;26.55;26.57;26.5;26.63
04/12/10;16:20:01;584;26.56;26.55;26.51;26.6
04/12/10;16:30:01;606;26.54;26.53;26.49;26.56
04/12/10;16:40:01;500;26.54;26.56;26.51;26.61
04/12/10;16:50:01;597;26.55;26.6;26.52;26.62
04/12/10;17:00:01;731;26.59;26.61;26.56;26.68
04/12/10;17:10:01;517;26.6;26.65;26.59;26.68
04/12/10;17:20:01;472;26.66;26.65;26.62;26.7
04/12/10;17:30:01;464;26.65;26.69;26.63;26.69
04/12/10;17:40:01;668;26.67;26.7;26.62;26.72
04/12/10;17:50:01;807;26.7;26.66;26.61;26.75
04/12/10;18:00:01;776;26.66;26.65;26.62;26.69
04/12/10;18:10:01;722;26.65;26.67;26.61;26.7
04/12/10;18:20:01;620;26.69;26.67;26.61;26.71
04/12/10;18:30:01;564;26.66;26.67;26.61;26.7
04/12/10;18:40:01;916;26.68;26.66;26.64;26.73
04/12/10;18:50:01;901;26.66;26.68;26.63;26.71
04/12/10;19:00:01;1030;26.67;26.65;26.62;26.7
04/12/10;19:10:01;1084;26.65;26.63;26.59;26.68
04/12/10;19:20:01;1257;26.63;26.63;26.56;26.66
04/12/10;19:30:01;1230;26.64;26.62;26.56;26.66
04/12/10;19:40:01;1484;26.62;26.62;26.57;26.64
04/12/10;19:50:01;2006;26.59;26.62;26.57;26.65
04/13/10;13:30:01;1223;26.63;26.42;26.31;26.65
04/13/10;13:40:01;920;26.45;26.48;26.42;26.53
04/13/10;13:50:01;1367;26.49;26.43;26.4;26.57
04/13/10;14:00:01;1556;26.42;26.38;26.33;26.48
04/13/10;14:10:01;1450;26.38;26.42;26.35;26.5
04/13/10;14:20:01;1983;26.41;26.28;26.24;26.44
04/13/10;14:30:01;1451;26.28;26.33;26.23;26.35
04/13/10;14:40:01;964;26.32;26.37;26.28;26.4
04/13/10;14:50:01;1199;26.38;26.36;26.32;26.42
04/13/10;15:00:01;969;26.36;26.37;26.31;26.4
04/13/10;15:10:01;1084;26.39;26.45;26.33;26.49
04/13/10;15:20:01;735;26.46;26.46;26.41;26.52
04/13/10;15:30:01;892;26.46;26.39;26.35;26.46
04/13/10;15:40:01;627;26.39;26.39;26.36;26.45
04/13/10;15:50:01;753;26.39;26.4;26.37;26.45
04/13/10;16:00:01;686;26.4;26.39;26.34;26.43
04/13/10;16:10:01;1042;26.38;26.42;26.37;26.47
04/13/10;16:20:01;729;26.43;26.4;26.37;26.45
04/13/10;16:30:01;697;26.4;26.4;26.34;26.44
04/13/10;16:40:01;526;26.4;26.39;26.34;26.43
04/13/10;16:50:01;837;26.39;26.41;26.36;26.46
04/13/10;17:00:01;772;26.42;26.42;26.37;26.49
04/13/10;17:10:01;1051;26.43;26.46;26.38;26.49
04/13/10;17:20:01;611;26.45;26.44;26.4;26.52
04/13/10;17:30:01;578;26.46;26.51;26.45;26.56
04/13/10;17:40:01;658;26.52;26.52;26.48;26.58
04/13/10;17:50:01;849;26.51;26.61;26.51;26.64
04/13/10;18:00:01;861;26.61;26.54;26.53;26.65
04/13/10;18:10:01;709;26.54;26.55;26.48;26.57
04/13/10;18:20:01;741;26.55;26.5;26.48;26.58
04/13/10;18:30:01;846;26.5;26.55;26.45;26.57
04/13/10;18:40:01;647;26.55;26.56;26.5;26.62
04/13/10;18:50:01;763;26.57;26.52;26.49;26.58
04/13/10;19:00:01;684;26.5;26.52;26.49;26.58
04/13/10;19:10:01;841;26.52;26.56;26.48;26.58
04/13/10;19:20:01;967;26.56;26.56;26.51;26.6
04/13/10;19:30:01;999;26.56;26.58;26.51;26.61
04/13/10;19:40:01;1263;26.59;26.6;26.54;26.64
04/13/10;19:50:01;2401;26.6;26.63;26.57;26.66
04/14/10;13:30:01;2228;26.64;26.99;26.64;27.09
04/14/10;13:40:01;1402;26.99;27.05;26.95;27.07
04/14/10;13:50:01;1303;27.06;27.08;27;27.11
04/14/10;14:00:01;1552;27.08;27.05;26.94;27.08
04/14/10;14:10:01;1571;27.04;26.91;26.86;27.06
04/14/10;14:20:01;1681;26.92;26.77;26.72;26.95
04/14/10;14:30:01;1268;26.78;26.83;26.74;26.91
04/14/10;14:40:01;1087;26.83;26.79;26.73;26.85
04/14/10;14:50:01;848;26.8;26.78;26.69;26.81
04/14/10;15:00:01;936;26.75;26.75;26.7;26.78
04/14/10;15:10:01;830;26.75;26.75;26.68;26.77
04/14/10;15:20:01;943;26.73;26.77;26.7;26.78
04/14/10;15:30:01;656;26.75;26.75;26.69;26.78
04/14/10;15:40:01;676;26.75;26.74;26.71;26.8
04/14/10;15:50:01;823;26.73;26.75;26.68;26.79
04/14/10;16:00:01;866;26.72;26.83;26.68;26.84
04/14/10;16:10:01;986;26.83;26.85;26.8;26.88
04/14/10;16:20:01;800;26.81;26.82;26.77;26.86
04/14/10;16:30:01;896;26.82;26.81;26.79;26.88
04/14/10;16:40:01;928;26.82;26.79;26.78;26.85
04/14/10;16:50:01;921;26.8;26.86;26.78;26.92
04/14/10;17:00:01;614;26.86;26.9;26.86;26.96
04/14/10;17:10:01;500;26.9;26.89;26.83;26.93
04/14/10;17:20:01;639;26.9;26.93;26.86;26.98
04/14/10;17:30:01;704;26.94;26.93;26.89;26.98
04/14/10;17:40:01;576;26.93;26.9;26.87;26.95
04/14/10;17:50:01;686;26.93;26.88;26.85;26.96
04/14/10;18:00:01;834;26.88;26.89;26.87;26.94
04/14/10;18:10:01;809;26.89;26.91;26.86;26.95
04/14/10;18:20:01;844;26.91;26.92;26.87;26.96
04/14/10;18:30:01;969;26.92;26.91;26.88;26.96
04/14/10;18:40:01;1108;26.91;26.9;26.85;26.94
04/14/10;18:50:01;834;26.9;26.9;26.87;26.93
04/14/10;19:00:01;1250;26.9;26.97;26.87;26.99
04/14/10;19:10:01;846;26.97;26.94;26.92;27.02
04/14/10;19:20:01;1086;26.94;26.99;26.89;27
04/14/10;19:30:01;1330;26.99;27.03;26.96;27.07
04/14/10;19:40:01;1574;27.03;27.03;26.98;27.06
04/14/10;19:50:01;2247;27.03;27.02;26.98;27.07
04/15/10;13:30:01;1274;27.04;27.19;27.04;27.23
04/15/10;13:40:01;961;27.19;27.09;27.07;27.19
04/15/10;13:50:01;1031;27.08;27.05;26.99;27.13
04/15/10;14:00:01;1195;27.03;27.14;26.95;27.14
04/15/10;14:10:01;957;27.15;27.06;27;27.15
04/15/10;14:20:01;979;27.05;26.99;26.95;27.08
04/15/10;14:30:01;921;26.96;26.95;26.93;27.04
04/15/10;14:40:01;1198;26.94;27;26.92;27.08
04/15/10;14:50:01;877;27;27;26.97;27.05
04/15/10;15:00:01;849;27.01;27.05;26.99;27.09
04/15/10;15:10:01;833;27.04;27.02;26.98;27.08
04/15/10;15:20:01;852;27.03;26.99;26.93;27.06
04/15/10;15:30:01;914;26.99;27.03;26.96;27.08
04/15/10;15:40:01;785;27.03;27;26.99;27.06
04/15/10;15:50:01;830;27.02;27.03;26.96;27.08
04/15/10;16:00:01;749;27.03;26.99;26.97;27.07
04/15/10;16:10:01;671;26.99;26.98;26.94;27.01
04/15/10;16:20:01;593;26.98;26.96;26.94;27.01
04/15/10;16:30:01;454;26.97;26.95;26.95;27.02
04/15/10;16:40:01;622;26.96;26.96;26.93;27.02
04/15/10;16:50:01;557;26.95;26.97;26.91;27
04/15/10;17:00:01;655;26.98;26.95;26.92;27
04/15/10;17:10:01;553;26.97;26.98;26.93;27.01
04/15/10;17:20:01;567;26.98;26.98;26.93;27.02
04/15/10;17:30:01;513;27;26.98;26.95;27.01
04/15/10;17:40:01;483;26.99;27.01;26.93;27.02
04/15/10;17:50:01;574;26.98;26.97;26.95;27.04
04/15/10;18:00:01;592;26.97;26.98;26.95;27.03
04/15/10;18:10:01;570;26.98;27;26.94;27.02
04/15/10;18:20:01;574;27;27;26.94;27.03
04/15/10;18:30:01;636;27;27.03;26.97;27.03
04/15/10;18:40:01;684;27.03;26.99;26.96;27.05
04/15/10;18:50:01;586;26.99;26.99;26.95;27.03
04/15/10;19:00:01;772;26.99;26.99;26.95;27.04
04/15/10;19:10:01;733;26.99;26.97;26.94;27.02
04/15/10;19:20:01;760;26.97;26.95;26.93;27.02
04/15/10;19:30:01;1090;26.95;26.92;26.91;26.99
04/15/10;19:40:01;1309;26.93;26.98;26.91;27.03
04/15/10;19:50:01;1590;26.96;27;26.95;27.03
04/16/10;13:30:01;1574;26.99;26.93;26.79;27.03
04/16/10;13:40:01;1321;26.89;26.89;26.83;26.96
04/16/10;13:50:01;1363;26.91;26.83;26.77;26.97
04/16/10;14:00:01;1386;26.83;26.83;26.78;26.87
04/16/10;14:10:01;1414;26.81;26.82;26.77;26.91
04/16/10;14:20:01;879;26.81;26.83;26.77;26.88
04/16/10;14:30:01;1554;26.84;26.65;26.61;26.96
04/16/10;14:40:01;1920;26.62;26.8;26.6;26.86
04/16/10;14:50:01;1721;26.8;26.73;26.63;26.84
04/16/10;15:00:01;1613;26.7;26.68;26.63;26.75
04/16/10;15:10:01;1466;26.69;26.52;26.49;26.69
04/16/10;15:20:01;1811;26.52;26.56;26.5;26.6
04/16/10;15:30:01;1501;26.55;26.54;26.49;26.59
04/16/10;15:40:01;1336;26.53;26.5;26.45;26.59
04/16/10;15:50:01;2156;26.51;26.3;26.24;26.52
04/16/10;16:00:01;1841;26.29;26.35;26.23;26.37
04/16/10;16:10:01;866;26.33;26.32;26.29;26.36
04/16/10;16:20:01;1287;26.31;26.31;26.24;26.37
04/16/10;16:30:01;1405;26.28;26.3;26.2;26.35
04/16/10;16:40:01;1256;26.29;26.35;26.26;26.37
04/16/10;16:50:01;1081;26.35;26.31;26.27;26.39
04/16/10;17:00:01;1201;26.31;26.34;26.28;26.37
04/16/10;17:10:01;1075;26.36;26.34;26.3;26.38
04/16/10;17:20:01;1014;26.34;26.36;26.29;26.38
04/16/10;17:30:01;1162;26.36;26.33;26.25;26.38
04/16/10;17:40:01;1086;26.33;26.34;26.29;26.37
04/16/10;17:50:01;1011;26.33;26.31;26.27;26.35
04/16/10;18:00:01;1363;26.31;26.39;26.27;26.44
04/16/10;18:10:01;1531;26.39;26.42;26.35;26.5
04/16/10;18:20:01;1352;26.42;26.46;26.41;26.51
04/16/10;18:30:01;1185;26.47;26.51;26.45;26.55
04/16/10;18:40:01;1502;26.5;26.5;26.46;26.58
04/16/10;18:50:01;1405;26.5;26.4;26.39;26.54
04/16/10;19:00:01;1840;26.4;26.38;26.3;26.47
04/16/10;19:10:01;1499;26.38;26.3;26.27;26.41
04/16/10;19:20:01;1478;26.3;26.31;26.26;26.37
04/16/10;19:30:01;1935;26.32;26.37;26.28;26.37
04/16/10;19:40:01;2159;26.32;26.3;26.26;26.39
04/16/10;19:50:01;2579;26.3;26.34;26.25;26.37
04/19/10;13:30:01;1471;26.33;26.23;26.11;26.33
04/19/10;13:40:01;1568;26.21;26.11;26.08;26.27
04/19/10;13:50:01;1773;26.1;26.1;26.09;26.24
04/19/10;14:00:01;1706;26.13;26.19;26.08;26.22
04/19/10;14:10:01;1606;26.19;26.27;26.12;26.36
04/19/10;14:20:01;1169;26.27;26.18;26.15;26.32
04/19/10;14:30:01;1431;26.18;26.2;26.11;26.21
04/19/10;14:40:01;1090;26.2;26.16;26.12;26.23
04/19/10;14:50:01;1241;26.13;26.12;26.07;26.19
04/19/10;15:00:01;1057;26.12;26.01;25.99;26.14
04/19/10;15:10:01;1539;26.01;25.95;25.91;26.03
04/19/10;15:20:01;1274;25.94;25.92;25.87;25.96
04/19/10;15:30:01;1117;25.92;25.88;25.88;25.98
04/19/10;15:40:01;1041;25.9;25.86;25.84;25.98
