DATE;TIME;VOLUME;OPEN;CLOSE;MIN;MAX
04/19/10;15:50:01;1725;25.85;25.82;25.73;25.86
04/19/10;16:00:01;1568;25.82;25.84;25.78;25.94
04/19/10;16:10:01;1326;25.82;25.87;25.77;25.88
04/19/10;16:20:01;1267;25.87;26.01;25.85;26.06
04/19/10;16:30:01;1009;26;26.09;25.96;26.12
04/19/10;16:40:01;962;26.09;26.09;26.06;26.18
04/19/10;16:50:01;755;26.09;26;25.97;26.12
04/19/10;17:00:01;727;25.98;25.93;25.91;26.01
04/19/10;17:10:01;652;25.95;25.96;25.91;26.02
04/19/10;17:20:01;902;25.96;26.06;25.92;26.1
04/19/10;17:30:01;956;26.06;26.01;25.95;26.08
04/19/10;17:40:01;908;26.01;26;25.96;26.07
04/19/10;17:50:01;1008;25.99;25.96;25.9;26.02
04/19/10;18:00:01;977;25.95;25.96;25.87;26.03
04/19/10;18:10:01;1036;25.96;26.02;25.94;26.06
04/19/10;18:20:01;1241;26.03;26.12;25.98;26.16
04/19/10;18:30:01;1075;26.12;26.19;26.08;26.19
04/19/10;18:40:01;1076;26.16;26.14;26.02;26.23
04/19/10;18:50:01;1053;26.14;26.18;26.09;26.22
04/19/10;19:00:01;1325;26.18;26.21;26.15;26.25
04/19/10;19:10:01;1230;26.2;26.2;26.18;26.29
04/19/10;19:20:01;1289;26.2;26.26;26.17;26.31
04/19/10;19:30:01;1379;26.28;26.2;26.13;26.28
04/19/10;19:40:01;1562;26.2;26.24;26.14;26.28
04/19/10;19:50:01;2365;26.25;26.33;26.22;26.41
04/20/10;13:30:01;1336;26.32;26.39;26.3;26.5
04/20/10;13:40:01;1632;26.39;26.53;26.34;26.6
04/20/10;13:50:01;1693;26.53;26.4;26.37;26.56
04/20/10;14:00:01;1536;26.4;26.37;26.29;26.44
04/20/10;14:10:01;1679;26.37;26.36;26.34;26.48
04/20/10;14:20:01;1575;26.36;26.31;26.28;26.4
04/20/10;14:30:01;1401;26.32;26.46;26.31;26.49
04/20/10;14:40:01;1198;26.45;26.47;26.42;26.52
04/20/10;14:50:01;874;26.47;26.45;26.41;26.52
04/20/10;15:00:01;991;26.45;26.42;26.37;26.54
04/20/10;15:10:01;952;26.42;26.36;26.32;26.44
04/20/10;15:20:01;897;26.37;26.34;26.29;26.4
04/20/10;15:30:01;863;26.33;26.34;26.29;26.39
04/20/10;15:40:01;582;26.34;26.35;26.3;26.4
04/20/10;15:50:01;878;26.36;26.37;26.32;26.41
04/20/10;16:00:01;843;26.37;26.4;26.33;26.42
04/20/10;16:10:01;1062;26.4;26.39;26.35;26.45
04/20/10;16:20:01;899;26.38;26.37;26.34;26.43
04/20/10;16:30:01;926;26.4;26.4;26.36;26.44
04/20/10;16:40:01;735;26.39;26.35;26.31;26.43
04/20/10;16:50:01;869;26.34;26.41;26.34;26.44
04/20/10;17:00:01;765;26.41;26.44;26.39;26.49
04/20/10;17:10:01;665;26.47;26.5;26.42;26.53
04/20/10;17:20:01;654;26.47;26.43;26.42;26.51
04/20/10;17:30:01;703;26.43;26.39;26.36;26.49
04/20/10;17:40:01;666;26.39;26.35;26.3;26.41
04/20/10;17:50:01;1030;26.34;26.26;26.25;26.41
04/20/10;18:00:01;1193;26.27;26.33;26.26;26.37
04/20/10;18:10:01;876;26.31;26.35;26.28;26.37
04/20/10;18:20:01;820;26.35;26.3;26.27;26.36
04/20/10;18:30:01;869;26.29;26.23;26.22;26.34
04/20/10;18:40:01;796;26.24;26.25;26.21;26.28
04/20/10;18:50:01;1000;26.25;26.23;26.22;26.29
04/20/10;19:00:01;1085;26.26;26.38;26.21;26.4
04/20/10;19:10:01;856;26.39;26.31;26.3;26.41
04/20/10;19:20:01;893;26.31;26.31;26.27;26.36
04/20/10;19:30:01;1126;26.31;26.34;26.27;26.37
04/20/10;19:40:01;1629;26.35;26.41;26.3;26.42
04/20/10;19:50:01;2277;26.39;26.41;26.3;26.42
04/21/10;13:30:01;2021;26.41;26.47;26.3;26.61
04/21/10;13:40:01;1405;26.47;26.5;26.34;26.54
04/21/10;13:50:01;1226;26.46;26.45;26.4;26.53
04/21/10;14:00:01;1430;26.45;26.33;26.27;26.47
04/21/10;14:10:01;1315;26.34;26.13;26.13;26.36
04/21/10;14:20:01;1201;26.13;26.1;26.02;26.14
04/21/10;14:30:01;1943;26.1;26.27;26.05;26.4
04/21/10;14:40:01;1272;26.28;26.24;26.24;26.37
04/21/10;14:50:01;1140;26.25;26.19;26.14;26.31
04/21/10;15:00:01;1073;26.19;26.16;26.14;26.25
04/21/10;15:10:01;1614;26.16;26.09;26.05;26.19
04/21/10;15:20:01;2300;26.11;26.02;25.93;26.12
04/21/10;15:30:01;1418;26.02;26.03;25.89;26.08
04/21/10;15:40:01;711;26.03;26.05;26.01;26.12
04/21/10;15:50:01;1048;26.04;26.01;25.96;26.08
04/21/10;16:00:01;890;26.01;25.98;25.94;26.06
04/21/10;16:10:01;588;25.96;25.93;25.91;25.99
04/21/10;16:20:01;716;25.93;25.9;25.88;25.95
04/21/10;16:30:01;1042;25.93;25.95;25.89;25.99
04/21/10;16:40:01;847;25.96;25.95;25.88;25.99
04/21/10;16:50:01;646;25.92;25.98;25.92;26.03
04/21/10;17:00:01;674;25.97;26.04;25.96;26.08
04/21/10;17:10:01;880;26.05;26.09;25.97;26.12
04/21/10;17:20:01;973;26.09;26.11;26.07;26.18
04/21/10;17:30:01;790;26.11;26.11;26.09;26.18
04/21/10;17:40:01;619;26.13;26.16;26.1;26.18
04/21/10;17:50:01;1092;26.16;26.11;26.02;26.16
04/21/10;18:00:01;698;26.11;26.14;26.04;26.19
04/21/10;18:10:01;588;26.13;26.12;26.03;26.14
04/21/10;18:20:01;194;26.12;26.07;26.05;26.13
04/21/10;18:30:01;168;26.07;26.07;26.01;26.08
04/21/10;18:40:01;527;26.07;26.04;26.03;26.12
04/21/10;18:50:01;1227;26.04;26.13;26.04;26.15
04/21/10;19:00:01;1337;26.14;26.07;26.03;26.16
04/21/10;19:10:01;1151;26.08;26.16;26.02;26.18
04/21/10;19:20:01;1373;26.15;26.15;26.05;26.17
04/21/10;19:30:01;1992;26.15;26.24;26.13;26.31
04/21/10;19:40:01;1840;26.26;26.31;26.2;26.37
04/21/10;19:50:01;2490;26.32;26.28;26.24;26.32
04/22/10;13:30:01;3430;26.2;24.36;24.13;26.2
04/22/10;13:40:01;3214;24.38;24.33;24.28;24.6
04/22/10;13:50:01;2579;24.32;24.17;24.14;24.41
04/22/10;14:00:01;3662;24.19;24;23.88;24.26
04/22/10;14:10:01;2547;23.99;24.06;23.99;24.13
04/22/10;14:20:01;2202;24.07;24.26;23.99;24.3
04/22/10;14:30:01;2477;24.24;24.35;24.16;24.46
04/22/10;14:40:01;2488;24.35;24.4;24.3;24.47
04/22/10;14:50:01;2499;24.4;24.26;24.22;24.41
04/22/10;15:00:01;2903;24.25;24.24;24.13;24.39
04/22/10;15:10:01;1792;24.24;24.19;24.13;24.28
04/22/10;15:20:01;1828;24.19;24.27;24.09;24.29
04/22/10;15:30:01;2104;24.14;24.25;24.14;24.39
04/22/10;15:40:01;1553;24.28;24.25;24.22;24.3
04/22/10;15:50:01;1636;24.28;24.35;24.22;24.38
04/22/10;16:00:01;1626;24.35;24.39;24.32;24.42
04/22/10;16:10:01;1290;24.41;24.31;24.26;24.42
04/22/10;16:20:01;1406;24.31;24.43;24.28;24.43
04/22/10;16:30:01;1225;24.38;24.32;24.3;24.4
04/22/10;16:40:01;1272;24.32;24.28;24.24;24.33
04/22/10;16:50:01;984;24.28;24.28;24.24;24.31
04/22/10;17:00:01;1889;24.29;24.41;24.24;24.45
04/22/10;17:10:01;1891;24.42;24.42;24.36;24.52
04/22/10;17:20:01;1692;24.43;24.48;24.4;24.53
04/22/10;17:30:01;2103;24.49;24.5;24.46;24.56
04/22/10;17:40:01;1926;24.5;24.48;24.46;24.61
04/22/10;17:50:01;1607;24.46;24.52;24.43;24.56
04/22/10;18:00:01;1541;24.52;24.5;24.44;24.57
04/22/10;18:10:01;1290;24.5;24.57;24.48;24.58
04/22/10;18:20:01;1378;24.56;24.6;24.49;24.64
04/22/10;18:30:01;1888;24.59;24.61;24.57;24.7
04/22/10;18:40:01;1331;24.59;24.52;24.49;24.66
04/22/10;18:50:01;1732;24.5;24.5;24.47;24.55
04/22/10;19:00:01;1637;24.5;24.49;24.42;24.53
04/22/10;19:10:01;1498;24.47;24.61;24.47;24.63
04/22/10;19:20:01;1690;24.61;24.64;24.56;24.67
04/22/10;19:30:01;1938;24.65;24.62;24.58;24.69
04/22/10;19:40:01;2058;24.61;24.6;24.55;24.66
04/22/10;19:50:01;3205;24.59;24.75;24.58;24.83
04/23/10;13:30:01;2087;24.78;24.63;24.57;24.8
04/23/10;13:40:01;1958;24.63;24.57;24.43;24.65
04/23/10;13:50:01;1492;24.56;24.49;24.48;24.61
04/23/10;14:00:01;1802;24.5;24.76;24.49;24.78
04/23/10;14:10:01;1640;24.75;24.6;24.58;24.79
04/23/10;14:20:01;1506;24.6;24.55;24.52;24.63
04/23/10;14:30:01;1945;24.53;24.51;24.49;24.59
04/23/10;14:40:01;1731;24.51;24.5;24.47;24.61
04/23/10;14:50:01;1681;24.5;24.49;24.43;24.53
04/23/10;15:00:01;1699;24.49;24.5;24.43;24.52
04/23/10;15:10:01;1614;24.5;24.53;24.47;24.57
04/23/10;15:20:01;1452;24.54;24.57;24.49;24.61
04/23/10;15:30:01;1861;24.57;24.59;24.5;24.6
04/23/10;15:40:01;1251;24.58;24.62;24.49;24.64
04/23/10;15:50:01;1116;24.62;24.58;24.54;24.65
04/23/10;16:00:01;1150;24.58;24.56;24.53;24.61
04/23/10;16:10:01;1143;24.56;24.58;24.53;24.61
04/23/10;16:20:01;851;24.58;24.57;24.53;24.64
04/23/10;16:30:01;1103;24.57;24.57;24.52;24.63
04/23/10;16:40:01;860;24.56;24.62;24.54;24.63
04/23/10;16:50:01;1236;24.61;24.62;24.56;24.66
04/23/10;17:00:01;973;24.62;24.61;24.58;24.66
04/23/10;17:10:01;724;24.63;24.61;24.57;24.66
04/23/10;17:20:01;853;24.61;24.58;24.56;24.67
04/23/10;17:30:01;1071;24.57;24.5;24.48;24.61
04/23/10;17:40:01;1126;24.52;24.52;24.4;24.55
04/23/10;17:50:01;884;24.51;24.57;24.48;24.61
04/23/10;18:00:01;922;24.57;24.54;24.5;24.57
04/23/10;18:10:01;1104;24.54;24.53;24.49;24.6
04/23/10;18:20:01;818;24.53;24.53;24.49;24.57
04/23/10;18:30:01;1178;24.53;24.52;24.5;24.58
04/23/10;18:40:01;1003;24.53;24.53;24.49;24.57
04/23/10;18:50:01;1340;24.54;24.53;24.5;24.59
04/23/10;19:00:01;1141;24.56;24.5;24.46;24.58
04/23/10;19:10:01;1274;24.5;24.55;24.47;24.57
04/23/10;19:20:01;1366;24.55;24.54;24.49;24.59
04/23/10;19:30:01;1617;24.54;24.54;24.48;24.58
04/23/10;19:40:01;2387;24.54;24.46;24.39;24.55
04/23/10;19:50:01;2598;24.46;24.53;24.46;24.57
04/26/10;13:30:01;558;24.55;24.42;24.37;24.56
04/26/10;13:40:01;658;24.43;24.29;24.27;24.48
04/26/10;13:50:01;760;24.28;24.27;24.22;24.32
04/26/10;14:00:01;632;24.29;24.29;24.2;24.33
04/26/10;14:10:01;883;24.29;24.24;24.23;24.38
04/26/10;14:20:01;752;24.27;24.27;24.17;24.32
04/26/10;14:30:01;788;24.28;24.33;24.24;24.37
04/26/10;14:40:01;888;24.34;24.35;24.27;24.37
04/26/10;14:50:01;701;24.35;24.37;24.3;24.39
04/26/10;15:00:01;590;24.37;24.37;24.33;24.41
04/26/10;15:10:01;664;24.37;24.37;24.34;24.43
04/26/10;15:20:01;823;24.35;24.31;24.3;24.43
04/26/10;15:30:01;765;24.34;24.39;24.3;24.42
04/26/10;15:40:01;769;24.39;24.33;24.28;24.41
04/26/10;15:50:01;747;24.35;24.3;24.29;24.36
04/26/10;16:00:01;629;24.3;24.29;24.25;24.33
04/26/10;16:10:01;955;24.3;24.28;24.27;24.36
04/26/10;16:20:01;793;24.25;24.32;24.25;24.34
04/26/10;16:30:01;814;24.33;24.31;24.25;24.35
04/26/10;16:40:01;650;24.31;24.32;24.26;24.34
04/26/10;16:50:01;712;24.3;24.33;24.27;24.35
04/26/10;17:00:01;676;24.3;24.34;24.3;24.37
04/26/10;17:10:01;652;24.34;24.39;24.33;24.41
04/26/10;17:20:01;650;24.42;24.36;24.34;24.44
04/26/10;17:30:01;659;24.36;24.33;24.28;24.39
04/26/10;17:40:01;673;24.31;24.34;24.27;24.39
04/26/10;17:50:01;488;24.35;24.35;24.28;24.39
04/26/10;18:00:01;697;24.36;24.35;24.32;24.38
04/26/10;18:10:01;770;24.36;24.56;24.33;24.59
04/26/10;18:20:01;909;24.56;24.72;24.53;24.72
04/26/10;18:30:01;773;24.68;24.68;24.61;24.73
04/26/10;18:40:01;1092;24.7;24.76;24.64;24.8
04/26/10;18:50:01;815;24.75;24.7;24.67;24.8
04/26/10;19:00:01;629;24.69;24.65;24.63;24.73
04/26/10;19:10:01;759;24.65;24.63;24.53;24.66
04/26/10;19:20:01;752;24.6;24.63;24.53;24.66
04/26/10;19:30:01;824;24.63;24.59;24.57;24.67
04/26/10;19:40:01;1150;24.59;24.55;24.51;24.62
04/26/10;19:50:01;984;24.55;24.56;24.52;24.61
04/27/10;13:30:01;1745;24.56;24.43;24.26;24.56
04/27/10;13:40:01;1534;24.42;24.41;24.39;24.51
04/27/10;13:50:01;1738;24.41;24.28;24.25;24.44
04/27/10;14:00:01;1665;24.28;24.36;24.22;24.39
04/27/10;14:10:01;1216;24.37;24.4;24.31;24.43
04/27/10;14:20:01;1415;24.42;24.38;24.31;24.44
04/27/10;14:30:01;1125;24.38;24.46;24.35;24.47
04/27/10;14:40:01;1296;24.46;24.43;24.4;24.52
04/27/10;14:50:01;1379;24.42;24.38;24.33;24.46
04/27/10;15:00:01;1191;24.34;24.35;24.32;24.42
04/27/10;15:10:01;1609;24.34;24.29;24.22;24.36
04/27/10;15:20:01;2194;24.29;24.17;24.15;24.32
04/27/10;15:30:01;2429;24.18;24.15;24.07;24.2
04/27/10;15:40:01;2395;24.12;24.19;24.12;24.25
04/27/10;15:50:01;2365;24.23;24.09;24.05;24.26
04/27/10;16:00:01;1696;24.07;23.96;23.94;24.08
04/27/10;16:10:01;2139;23.93;23.82;23.77;23.99
04/27/10;16:20:01;2242;23.83;23.69;23.66;23.88
04/27/10;16:30:01;1432;23.68;23.83;23.65;23.87
04/27/10;16:40:01;1660;23.82;23.88;23.81;23.9
04/27/10;16:50:01;1438;23.88;23.81;23.76;23.91
04/27/10;17:00:01;1776;23.81;23.86;23.78;23.92
04/27/10;17:10:01;1759;23.86;24.02;23.82;24.03
04/27/10;17:20:01;1607;24.02;24.18;24.01;24.19
04/27/10;17:30:01;1529;24.16;24.08;24.04;24.2
04/27/10;17:40:01;1261;24.08;24.1;24.02;24.12
04/27/10;17:50:01;1239;24.11;24.05;24.01;24.13
04/27/10;18:00:01;1651;24.05;24.07;23.97;24.08
04/27/10;18:10:01;989;24.07;24.08;24.03;24.1
04/27/10;18:20:01;1469;24.08;24.09;24.01;24.14
04/27/10;18:30:01;1415;24.08;24.03;23.99;24.12
04/27/10;18:40:01;1270;24.03;24.05;24;24.12
04/27/10;18:50:01;1537;24.07;23.94;23.91;24.11
04/27/10;19:00:01;1646;23.94;24.03;23.88;24.05
04/27/10;19:10:01;1276;24.04;24.04;23.94;24.07
04/27/10;19:20:01;1428;24.03;23.93;23.89;24.04
04/27/10;19:30:01;2038;23.93;23.94;23.87;23.96
04/27/10;19:40:01;2472;23.93;23.79;23.76;23.95
04/27/10;19:50:01;3064;23.78;23.77;23.7;23.84
04/28/10;13:30:01;1412;23.77;23.81;23.75;23.9
04/28/10;13:40:01;1599;23.79;23.84;23.76;23.86
04/28/10;13:50:01;1742;23.85;23.7;23.7;23.86
04/28/10;14:00:01;2288;23.74;23.74;23.67;23.78
04/28/10;14:10:01;1907;23.74;23.8;23.67;23.85
04/28/10;14:20:01;1682;23.79;23.95;23.78;23.99
04/28/10;14:30:01;1688;23.94;23.93;23.88;24.04
04/28/10;14:40:01;1493;23.93;23.92;23.89;23.97
04/28/10;14:50:01;1500;23.91;23.98;23.91;24.03
04/28/10;15:00:01;1425;23.98;23.95;23.93;24.02
04/28/10;15:10:01;1403;23.98;23.99;23.92;24
04/28/10;15:20:01;1701;23.99;23.88;23.84;24.02
04/28/10;15:30:01;2197;23.88;23.87;23.8;23.93
04/28/10;15:40:01;1621;23.87;23.88;23.82;23.98
04/28/10;15:50:01;1260;23.88;23.89;23.83;23.94
04/28/10;16:00:01;1549;23.88;23.87;23.81;23.91
04/28/10;16:10:01;1218;23.88;23.92;23.82;23.94
04/28/10;16:20:01;1585;23.92;23.87;23.86;23.96
04/28/10;16:30:01;1300;23.88;23.83;23.78;23.91
04/28/10;16:40:01;712;23.85;23.83;23.8;23.87
04/28/10;16:50:01;800;23.83;23.92;23.82;23.93
04/28/10;17:00:01;871;23.91;23.91;23.86;23.94
04/28/10;17:10:01;914;23.9;23.89;23.86;23.95
04/28/10;17:20:01;823;23.89;23.87;23.83;23.92
04/28/10;17:30:01;735;23.87;23.94;23.84;23.97
04/28/10;17:40:01;728;23.94;23.88;23.86;23.98
04/28/10;17:50:01;810;23.88;23.94;23.85;23.97
04/28/10;18:00:01;839;23.94;23.89;23.86;23.96
04/28/10;18:10:01;1508;23.87;23.89;23.86;23.98
04/28/10;18:20:01;1836;23.89;23.98;23.86;24.06
04/28/10;18:30:01;1781;23.99;23.97;23.92;24.06
04/28/10;18:40:01;1680;23.98;23.92;23.89;24.02
04/28/10;18:50:01;1731;23.94;23.99;23.9;24.04
04/28/10;19:00:01;1755;23.99;23.97;23.93;24.07
04/28/10;19:10:01;1804;23.97;24.01;23.92;24.01
04/28/10;19:20:01;1567;23.99;23.96;23.9;24.01
04/28/10;19:30:01;1865;23.96;23.93;23.89;24.01
04/28/10;19:40:01;2274;23.93;23.9;23.87;23.98
04/28/10;19:50:01;2731;23.91;23.97;23.87;24.03
04/29/10;13:30:01;1869;23.98;24.03;23.76;24.07
04/29/10;13:40:01;1865;24.03;23.92;23.91;24.12
04/29/10;13:50:01;1487;23.93;23.83;23.83;23.98
04/29/10;14:00:01;1312;23.84;23.9;23.82;23.94
04/29/10;14:10:01;1270;23.88;23.93;23.87;23.97
04/29/10;14:20:01;1449;23.94;23.96;23.9;24.01
04/29/10;14:30:01;1164;23.96;23.98;23.91;24.03
04/29/10;14:40:01;1170;23.99;23.97;23.94;24.04
04/29/10;14:50:01;1304;23.98;23.99;23.94;24.05
04/29/10;15:00:01;1377;23.98;23.97;23.88;24.01
04/29/10;15:10:01;1750;23.95;23.86;23.83;23.98
04/29/10;15:20:01;1455;23.86;23.91;23.83;23.96
04/29/10;15:30:01;1323;23.91;24.05;23.88;24.06
04/29/10;15:40:01;1295;24.03;24.1;24.02;24.16
04/29/10;15:50:01;910;24.1;24.08;24.07;24.15
04/29/10;16:00:01;1065;24.11;24.06;24.04;24.13
04/29/10;16:10:01;832;24.06;24.05;24.01;24.09
04/29/10;16:20:01;916;24.05;24.04;23.99;24.09
04/29/10;16:30:01;860;24.04;24.04;24;24.08
04/29/10;16:40:01;1239;24.04;24.11;24.01;24.15
04/29/10;16:50:01;1031;24.11;24.15;24.06;24.16
04/29/10;17:00:01;1416;24.16;24.21;24.14;24.26
04/29/10;17:10:01;940;24.21;24.2;24.15;24.25
04/29/10;17:20:01;959;24.2;24.15;24.13;24.25
04/29/10;17:30:01;741;24.11;24.18;24.11;24.21
04/29/10;17:40:01;663;24.18;24.13;24.08;24.2
04/29/10;17:50:01;910;24.13;24.16;24.09;24.19
04/29/10;18:00:01;890;24.16;24.12;24.09;24.2
04/29/10;18:10:01;997;24.12;24.2;24.09;24.21
04/29/10;18:20:01;994;24.18;24.13;24.1;24.2
04/29/10;18:30:01;1139;24.15;24.16;24.1;24.23
04/29/10;18:40:01;998;24.14;24.24;24.13;24.25
04/29/10;18:50:01;1428;24.22;24.17;24.13;24.25
04/29/10;19:00:01;1137;24.16;24.22;24.13;24.24
04/29/10;19:10:01;898;24.19;24.17;24.17;24.25
04/29/10;19:20:01;1415;24.2;24.29;24.16;24.31
04/29/10;19:30:01;1553;24.27;24.21;24.18;24.32
04/29/10;19:40:01;1475;24.22;24.25;24.21;24.29
04/29/10;19:50:01;2422;24.25;24.23;24.17;24.3
04/30/10;13:30:01;993;24.24;24.29;24.08;24.29
04/30/10;13:40:01;1537;24.32;24.2;24.16;24.36
04/30/10;13:50:01;1764;24.2;24.11;24.08;24.22
04/30/10;14:00:01;1914;24.11;24.1;24.01;24.13
04/30/10;14:10:01;1781;24.09;24.01;24;24.16
04/30/10;14:20:01;1171;24.01;24.05;23.98;24.1
04/30/10;14:30:01;1425;24.04;24.11;23.99;24.13
04/30/10;14:40:01;1279;24.11;24.16;24.06;24.22
04/30/10;14:50:01;1330;24.17;24.12;24.07;24.22
04/30/10;15:00:01;1527;24.11;24.09;24.06;24.18
04/30/10;15:10:01;1478;24.09;24.16;24.07;24.22
04/30/10;15:20:01;1310;24.18;24.03;24.03;24.2
04/30/10;15:30:01;1445;24.05;24.01;24;24.12
04/30/10;15:40:01;933;24.03;24.08;24.01;24.12
04/30/10;15:50:01;873;24.08;24.05;24.02;24.13
04/30/10;16:00:01;1102;24.04;23.99;23.95;24.1
04/30/10;16:10:01;1112;23.98;23.98;23.97;24.06
04/30/10;16:20:01;1326;23.99;23.96;23.93;24.04
04/30/10;16:30:01;1341;23.96;23.93;23.91;24.04
04/30/10;16:40:01;1220;23.94;23.99;23.93;24.03
04/30/10;16:50:01;1483;23.98;23.89;23.83;24
04/30/10;17:00:01;1177;23.89;23.89;23.87;23.99
04/30/10;17:10:01;1211;23.91;23.99;23.88;24.04
04/30/10;17:20:01;1018;23.99;23.99;23.92;24.02
04/30/10;17:30:01;957;23.99;24.01;23.96;24.05
04/30/10;17:40:01;928;24.01;24.06;23.98;24.11
04/30/10;17:50:01;937;24.06;23.97;23.97;24.11
04/30/10;18:00:01;1157;23.99;24.03;23.93;24.05
04/30/10;18:10:01;1007;24.02;23.99;23.96;24.07
04/30/10;18:20:01;931;23.99;23.96;23.93;24.02
04/30/10;18:30:01;1496;23.97;23.92;23.88;23.99
04/30/10;18:40:01;1274;23.92;23.89;23.86;23.95
04/30/10;18:50:01;1334;23.88;23.92;23.85;23.95
04/30/10;19:00:01;2144;23.94;23.92;23.88;23.99
04/30/10;19:10:01;1293;23.92;24.01;23.88;24.03
04/30/10;19:20:01;1236;24.02;23.97;23.92;24.04
04/30/10;19:30:01;1934;23.97;23.85;23.83;23.99
04/30/10;19:40:01;2505;23.85;23.82;23.75;23.85
04/30/10;19:50:01;2812;23.82;23.79;23.75;23.89
05/03/10;13:30:01;1349;23.8;23.86;23.62;23.87
05/03/10;13:40:01;1274;23.83;23.66;23.64;23.93
05/03/10;13:50:01;1115;23.68;23.79;23.65;23.83
05/03/10;14:00:01;1281;23.79;23.79;23.71;23.84
05/03/10;14:10:01;968;23.78;23.76;23.73;23.82
05/03/10;14:20:01;1158;23.75;23.79;23.75;23.85
05/03/10;14:30:01;1253;23.81;23.74;23.65;23.83
05/03/10;14:40:01;1385;23.73;23.77;23.7;23.81
05/03/10;14:50:01;1485;23.78;23.74;23.67;23.81
05/03/10;15:00:01;1338;23.71;23.75;23.68;23.79
05/03/10;15:10:01;1045;23.75;23.81;23.71;23.86
05/03/10;15:20:01;1137;23.81;23.87;23.8;23.89
05/03/10;15:30:01;1070;23.88;23.89;23.82;23.93
05/03/10;15:40:01;1041;23.88;23.89;23.83;23.92
05/03/10;15:50:01;1208;23.89;23.96;23.85;23.99
05/03/10;16:00:01;905;23.96;23.92;23.89;23.99
05/03/10;16:10:01;821;23.92;23.99;23.91;24.01
05/03/10;16:20:01;1596;24;24.01;23.97;24.06
05/03/10;16:30:01;1237;24.02;24.02;23.98;24.08
05/03/10;16:40:01;947;24.02;24.04;23.99;24.09
05/03/10;16:50:01;1197;24.04;24.13;24.01;24.13
05/03/10;17:00:01;1021;24.1;24.09;24.02;24.13
05/03/10;17:10:01;882;24.06;24.01;24.01;24.1
