DATE;TIME;VOLUME;OPEN;CLOSE;MIN;MAX
05/03/10;17:20:01;717;24.02;24.04;23.99;24.08
05/03/10;17:30:01;737;24.07;24.08;24.01;24.1
05/03/10;17:40:01;810;24.08;24.03;23.98;24.09
05/03/10;17:50:01;766;24.03;24.06;23.99;24.11
05/03/10;18:00:01;940;24.08;24.03;24.01;24.09
05/03/10;18:10:01;907;24.05;24.05;24.01;24.09
05/03/10;18:20:01;1007;24.05;24.03;23.97;24.07
05/03/10;18:30:01;989;24.01;23.96;23.93;24.03
05/03/10;18:40:01;717;23.97;23.98;23.92;24.02
05/03/10;18:50:01;799;23.98;23.97;23.93;24.02
05/03/10;19:00:01;980;23.97;23.95;23.9;24.02
05/03/10;19:10:01;1164;23.97;23.92;23.89;23.98
05/03/10;19:20:01;1678;23.92;23.94;23.89;23.99
05/03/10;19:30:01;1575;23.94;23.92;23.9;23.99
05/03/10;19:40:01;1445;23.92;23.92;23.89;23.97
05/03/10;19:50:01;2353;23.93;23.89;23.83;23.96
05/04/10;13:30:01;3065;23.81;22.55;22.48;23.81
05/04/10;13:40:01;2593;22.55;22.65;22.49;22.66
05/04/10;13:50:01;2950;22.63;22.8;22.55;22.86
05/04/10;14:00:01;2665;22.77;22.72;22.66;22.81
05/04/10;14:10:01;2612;22.7;22.61;22.54;22.75
05/04/10;14:20:01;2319;22.6;22.65;22.57;22.72
05/04/10;14:30:01;2309;22.65;22.52;22.49;22.68
05/04/10;14:40:01;2387;22.51;22.6;22.43;22.62
05/04/10;14:50:01;2773;22.6;22.62;22.52;22.68
05/04/10;15:00:01;2693;22.61;22.55;22.49;22.64
05/04/10;15:10:01;2119;22.59;22.73;22.55;22.75
05/04/10;15:20:01;2153;22.72;22.68;22.64;22.79
05/04/10;15:30:01;1700;22.66;22.68;22.63;22.76
05/04/10;15:40:01;1843;22.68;22.72;22.66;22.79
05/04/10;15:50:01;1602;22.73;22.82;22.65;22.84
05/04/10;16:00:01;1860;22.82;22.73;22.72;22.89
05/04/10;16:10:01;1552;22.74;22.61;22.59;22.74
05/04/10;16:20:01;1680;22.59;22.57;22.53;22.65
05/04/10;16:30:01;1471;22.6;22.69;22.55;22.73
05/04/10;16:40:01;1433;22.7;22.73;22.64;22.74
05/04/10;16:50:01;1670;22.71;22.8;22.68;22.81
05/04/10;17:00:01;1367;22.8;22.87;22.79;22.89
05/04/10;17:10:01;1575;22.87;22.78;22.72;22.87
05/04/10;17:20:01;1729;22.77;22.73;22.67;22.81
05/04/10;17:30:01;1754;22.71;22.78;22.68;22.8
05/04/10;17:40:01;1630;22.78;22.91;22.75;22.92
05/04/10;17:50:01;1373;22.9;22.9;22.86;22.96
05/04/10;18:00:01;1235;22.9;22.96;22.84;22.96
05/04/10;18:10:01;1062;22.96;22.99;22.92;23.04
05/04/10;18:20:01;1529;23;22.92;22.9;23
05/04/10;18:30:01;1728;22.93;22.9;22.88;22.99
05/04/10;18:40:01;1650;22.93;22.96;22.89;22.98
05/04/10;18:50:01;1804;22.97;22.97;22.91;23.04
05/04/10;19:00:01;1908;22.94;22.97;22.88;22.99
05/04/10;19:10:01;1938;22.97;23.06;22.93;23.09
05/04/10;19:20:01;2104;23.06;23.06;22.98;23.09
05/04/10;19:30:01;2239;23.06;22.99;22.97;23.14
05/04/10;19:40:01;2890;22.99;23.02;22.89;23.04
05/04/10;19:50:01;3529;23.01;23.09;22.97;23.13
05/05/10;13:30:01;1888;23.08;22.8;22.77;23.14
05/05/10;13:40:01;1902;22.77;22.75;22.7;22.84
05/05/10;13:50:01;2609;22.75;22.9;22.59;22.91
05/05/10;14:00:01;2514;22.88;22.86;22.85;23.05
05/05/10;14:10:01;2254;22.84;23;22.79;23.06
05/05/10;14:20:01;1731;23;23.03;22.98;23.06
05/05/10;14:30:01;1666;23.03;22.98;22.97;23.07
05/05/10;14:40:01;1647;22.99;23.07;22.97;23.15
05/05/10;14:50:01;1448;23.08;23.09;23;23.13
05/05/10;15:00:01;1570;23.1;23.06;22.98;23.1
05/05/10;15:10:01;1168;23.05;23.15;23.02;23.18
05/05/10;15:20:01;1280;23.14;23.2;23.11;23.27
05/05/10;15:30:01;1106;23.2;23.15;23.09;23.24
05/05/10;15:40:01;1361;23.15;23.14;23.07;23.17
05/05/10;15:50:01;1145;23.14;23.16;23.08;23.19
05/05/10;16:00:01;1357;23.15;23.17;23.11;23.19
05/05/10;16:10:01;1056;23.16;23.11;23.08;23.18
05/05/10;16:20:01;1190;23.11;23.02;23.01;23.12
05/05/10;16:30:01;961;23.02;23.11;23;23.14
05/05/10;16:40:01;1054;23.12;23.07;23.04;23.12
05/05/10;16:50:01;789;23.09;23.14;23.04;23.17
05/05/10;17:00:01;1151;23.11;23.14;23.1;23.22
05/05/10;17:10:01;1266;23.17;23.2;23.15;23.25
05/05/10;17:20:01;830;23.2;23.16;23.14;23.25
05/05/10;17:30:01;1054;23.15;23.11;23.04;23.21
05/05/10;17:40:01;1284;23.11;23.04;22.99;23.12
05/05/10;17:50:01;1234;23.04;22.98;22.91;23.06
05/05/10;18:00:01;1648;22.94;22.93;22.85;22.98
05/05/10;18:10:01;1429;22.92;22.86;22.82;22.96
05/05/10;18:20:01;1443;22.83;22.82;22.78;22.9
05/05/10;18:30:01;1563;22.82;22.82;22.76;22.87
05/05/10;18:40:01;1797;22.82;22.81;22.76;22.86
05/05/10;18:50:01;1835;22.81;22.85;22.76;22.9
05/05/10;19:00:01;1769;22.83;22.87;22.76;22.89
05/05/10;19:10:01;1645;22.85;22.7;22.69;22.86
05/05/10;19:20:01;1801;22.71;22.68;22.65;22.84
05/05/10;19:30:01;1954;22.67;22.7;22.65;22.74
05/05/10;19:40:01;2717;22.67;22.63;22.55;22.72
05/05/10;19:50:01;3144;22.63;22.68;22.6;22.71
05/06/10;13:30:01;1602;22.66;22.92;22.58;23.03
05/06/10;13:40:01;1920;22.93;23.01;22.9;23.16
05/06/10;13:50:01;1635;23.01;23.01;22.91;23.07
05/06/10;14:00:01;1944;23.03;23.04;22.99;23.16
05/06/10;14:10:01;1630;23.01;22.83;22.83;23.1
05/06/10;14:20:01;1812;22.84;22.89;22.72;22.93
05/06/10;14:30:01;1809;22.88;22.86;22.79;22.91
05/06/10;14:40:01;1931;22.84;22.77;22.71;22.89
05/06/10;14:50:01;1877;22.77;22.88;22.73;22.89
05/06/10;15:00:01;1853;22.88;22.89;22.82;22.93
05/06/10;15:10:01;2011;22.89;22.86;22.73;22.92
05/06/10;15:20:01;1665;22.84;22.9;22.82;22.94
05/06/10;15:30:01;1360;22.9;22.88;22.83;22.93
05/06/10;15:40:01;1333;22.88;22.68;22.66;22.9
05/06/10;15:50:01;1582;22.68;22.65;22.6;22.72
05/06/10;16:00:01;1376;22.66;22.8;22.62;22.83
05/06/10;16:10:01;1559;22.78;22.92;22.78;23.01
05/06/10;16:20:01;1199;22.92;22.9;22.88;22.96
05/06/10;16:30:01;1447;22.91;22.85;22.81;23
05/06/10;16:40:01;1349;22.86;22.84;22.77;22.91
05/06/10;16:50:01;1409;22.84;22.97;22.8;23
05/06/10;17:00:01;1272;22.96;22.89;22.87;23.01
05/06/10;17:10:01;1665;22.9;22.81;22.76;22.92
05/06/10;17:20:01;1546;22.78;22.77;22.7;22.86
05/06/10;17:30:01;1402;22.74;22.67;22.64;22.77
05/06/10;17:40:01;1258;22.67;22.75;22.63;22.81
05/06/10;17:50:01;1338;22.76;22.67;22.66;22.8
05/06/10;18:00:01;1761;22.7;22.66;22.61;22.76
05/06/10;18:10:01;2013;22.63;22.44;22.42;22.64
05/06/10;18:20:01;2572;22.44;22.34;22.31;22.45
05/06/10;18:30:01;2401;22.34;22.03;22.02;22.4
05/06/10;18:40:01;2889;22.03;21.88;20.51;22.05
05/06/10;18:50:01;2699;21.86;21.99;21.82;22.3
05/06/10;19:00:01;2363;21.99;22.39;21.91;22.48
05/06/10;19:10:01;2704;22.41;22.06;22.02;22.51
05/06/10;19:20:01;2838;22.06;22.23;21.79;22.23
05/06/10;19:30:01;3003;22.23;22.25;22.19;22.44
05/06/10;19:40:01;2793;22.25;22.45;22.25;22.57
05/06/10;19:50:01;2907;22.43;22.28;22.24;22.47
05/07/10;13:30:01;1868;22.28;22.52;22.06;22.55
05/07/10;13:40:01;2159;22.52;22.33;22.3;22.6
05/07/10;13:50:01;2153;22.32;22.02;21.99;22.37
05/07/10;14:00:01;2377;22.03;21.93;21.8;22.05
05/07/10;14:10:01;2795;21.94;21.88;21.8;21.96
05/07/10;14:20:01;2746;21.84;21.44;21.24;21.85
05/07/10;14:30:01;2938;21.43;21.96;21.43;21.97
05/07/10;14:40:01;2546;21.94;21.87;21.66;21.95
05/07/10;14:50:01;2567;21.86;21.86;21.81;22.01
05/07/10;15:00:01;2629;21.86;22.07;21.81;22.07
05/07/10;15:10:01;2767;22.08;22.04;21.98;22.31
05/07/10;15:20:01;2455;22.04;21.86;21.8;22.1
05/07/10;15:30:01;2815;21.86;21.83;21.67;21.89
05/07/10;15:40:01;2841;21.83;22.05;21.8;22.11
05/07/10;15:50:01;2841;22.04;21.92;21.85;22.06
05/07/10;16:00:01;2703;21.93;22;21.82;22.05
05/07/10;16:10:01;3126;22;21.95;21.89;22.06
05/07/10;16:20:01;3299;21.95;21.7;21.64;21.99
05/07/10;16:30:01;2471;21.7;21.69;21.58;21.82
05/07/10;16:40:01;2453;21.69;21.76;21.68;21.81
05/07/10;16:50:01;2312;21.76;21.68;21.66;21.84
05/07/10;17:00:01;2073;21.68;21.62;21.61;21.76
05/07/10;17:10:01;3041;21.62;21.65;21.56;21.76
05/07/10;17:20:01;2218;21.65;21.61;21.59;21.71
05/07/10;17:30:01;1976;21.59;21.72;21.58;21.73
05/07/10;17:40:01;2046;21.72;21.8;21.7;21.83
05/07/10;17:50:01;2072;21.8;21.67;21.63;21.81
05/07/10;18:00:01;2263;21.67;21.63;21.61;21.74
05/07/10;18:10:01;2378;21.63;21.63;21.52;21.66
05/07/10;18:20:01;2167;21.63;21.51;21.49;21.66
05/07/10;18:30:01;2231;21.51;21.65;21.49;21.68
05/07/10;18:40:01;2283;21.62;21.68;21.6;21.82
05/07/10;18:50:01;2364;21.69;21.63;21.57;21.71
05/07/10;19:00:01;2398;21.65;21.5;21.49;21.67
05/07/10;19:10:01;2701;21.5;21.54;21.38;21.55
05/07/10;19:20:01;3188;21.54;21.49;21.45;21.66
05/07/10;19:30:01;3443;21.49;21.41;21.35;21.53
05/07/10;19:40:01;3442;21.41;21.51;21.4;21.6
05/07/10;19:50:01;3396;21.51;21.46;21.42;21.55
05/10/10;13:30:01;2074;21.48;22.77;21.47;22.84
05/10/10;13:40:01;2367;22.77;22.64;22.5;22.79
05/10/10;13:50:01;2373;22.62;22.54;22.51;22.65
05/10/10;14:00:01;2305;22.54;22.42;22.4;22.58
05/10/10;14:10:01;2445;22.44;22.51;22.38;22.57
05/10/10;14:20:01;2613;22.49;22.35;22.33;22.57
05/10/10;14:30:01;2437;22.34;22.37;22.32;22.48
05/10/10;14:40:01;2373;22.37;22.33;22.25;22.41
05/10/10;14:50:01;2348;22.33;22.31;22.24;22.37
05/10/10;15:00:01;1885;22.31;22.37;22.27;22.47
05/10/10;15:10:01;2094;22.35;22.32;22.26;22.43
05/10/10;15:20:01;1807;22.32;22.38;22.24;22.4
05/10/10;15:30:01;1873;22.38;22.38;22.31;22.42
05/10/10;15:40:01;1504;22.38;22.35;22.3;22.4
05/10/10;15:50:01;1684;22.35;22.42;22.34;22.45
05/10/10;16:00:01;1640;22.42;22.43;22.38;22.46
05/10/10;16:10:01;1622;22.43;22.41;22.36;22.48
05/10/10;16:20:01;1500;22.43;22.31;22.29;22.44
05/10/10;16:30:01;1848;22.33;22.34;22.28;22.39
05/10/10;16:40:01;1487;22.33;22.33;22.24;22.35
05/10/10;16:50:01;1358;22.31;22.33;22.29;22.39
05/10/10;17:00:01;1922;22.33;22.27;22.22;22.36
05/10/10;17:10:01;2743;22.26;22.26;22.19;22.33
05/10/10;17:20:01;1932;22.26;22.24;22.18;22.29
05/10/10;17:30:01;1716;22.25;22.27;22.2;22.33
05/10/10;17:40:01;2172;22.25;22.24;22.12;22.27
05/10/10;17:50:01;1740;22.24;22.19;22.17;22.29
05/10/10;18:00:01;1964;22.19;22.23;22.09;22.25
05/10/10;18:10:01;1676;22.24;22.2;22.13;22.25
05/10/10;18:20:01;1707;22.2;22.21;22.19;22.32
05/10/10;18:30:01;1559;22.21;22.18;22.15;22.3
05/10/10;18:40:01;1613;22.17;22.21;22.14;22.25
05/10/10;18:50:01;1616;22.19;22.23;22.18;22.31
05/10/10;19:00:01;1934;22.26;22.17;22.12;22.29
05/10/10;19:10:01;2097;22.17;22.17;22.1;22.26
05/10/10;19:20:01;1594;22.17;22.22;22.13;22.27
05/10/10;19:30:01;2114;22.21;22.25;22.15;22.28
05/10/10;19:40:01;2451;22.27;22.25;22.18;22.3
05/10/10;19:50:01;3213;22.25;22.33;22.24;22.38
05/11/10;13:30:01;1499;22.34;22.12;21.97;22.35
05/11/10;13:40:01;1960;22.15;22.32;22.05;22.36
05/11/10;13:50:01;2245;22.3;22.44;22.26;22.46
05/11/10;14:00:01;1812;22.42;22.32;22.23;22.49
05/11/10;14:10:01;1472;22.32;22.28;22.26;22.4
05/11/10;14:20:01;1435;22.28;22.42;22.26;22.45
05/11/10;14:30:01;1398;22.42;22.53;22.36;22.53
05/11/10;14:40:01;1690;22.53;22.48;22.43;22.58
05/11/10;14:50:01;1248;22.48;22.4;22.35;22.48
05/11/10;15:00:01;1274;22.39;22.47;22.35;22.5
05/11/10;15:10:01;1385;22.46;22.52;22.42;22.54
05/11/10;15:20:01;1172;22.52;22.62;22.47;22.63
05/11/10;15:30:01;1582;22.62;22.7;22.57;22.75
05/11/10;15:40:01;1307;22.7;22.65;22.6;22.72
05/11/10;15:50:01;1547;22.66;22.63;22.57;22.68
05/11/10;16:00:01;1637;22.65;22.69;22.59;22.73
05/11/10;16:10:01;1136;22.71;22.68;22.66;22.74
05/11/10;16:20:01;1259;22.69;22.61;22.57;22.7
05/11/10;16:30:01;1301;22.64;22.61;22.55;22.68
05/11/10;16:40:01;1540;22.59;22.64;22.55;22.71
05/11/10;16:50:01;1312;22.67;22.66;22.59;22.71
05/11/10;17:00:01;1058;22.65;22.71;22.62;22.74
05/11/10;17:10:01;1003;22.71;22.73;22.67;22.75
05/11/10;17:20:01;1054;22.7;22.7;22.65;22.73
05/11/10;17:30:01;1000;22.67;22.66;22.65;22.73
05/11/10;17:40:01;1402;22.67;22.77;22.65;22.8
05/11/10;17:50:01;1270;22.78;22.67;22.65;22.82
05/11/10;18:00:01;1142;22.68;22.65;22.63;22.74
05/11/10;18:10:01;1787;22.64;22.58;22.56;22.68
05/11/10;18:20:01;1746;22.61;22.58;22.53;22.66
05/11/10;18:30:01;1864;22.57;22.44;22.43;22.6
05/11/10;18:40:01;1707;22.47;22.46;22.37;22.49
05/11/10;18:50:01;1445;22.47;22.38;22.35;22.48
05/11/10;19:00:01;1623;22.41;22.36;22.27;22.41
05/11/10;19:10:01;1772;22.36;22.33;22.3;22.43
05/11/10;19:20:01;1648;22.32;22.4;22.28;22.44
05/11/10;19:30:01;1652;22.4;22.44;22.33;22.49
05/11/10;19:40:01;2088;22.44;22.45;22.4;22.54
05/11/10;19:50:01;2107;22.47;22.37;22.34;22.5
05/12/10;13:30:01;1567;22.45;22.45;22.38;22.61
05/12/10;13:40:01;1310;22.44;22.41;22.32;22.46
05/12/10;13:50:01;1866;22.39;22.43;22.24;22.44
05/12/10;14:00:01;1824;22.45;22.44;22.38;22.48
05/12/10;14:10:01;1732;22.42;22.31;22.28;22.44
05/12/10;14:20:01;1765;22.37;22.37;22.28;22.41
05/12/10;14:30:01;2011;22.37;22.29;22.25;22.42
05/12/10;14:40:01;1644;22.29;22.3;22.25;22.35
05/12/10;14:50:01;1284;22.3;22.3;22.25;22.36
05/12/10;15:00:01;1591;22.3;22.35;22.27;22.39
05/12/10;15:10:01;1880;22.34;22.32;22.26;22.38
05/12/10;15:20:01;2383;22.32;22.26;22.23;22.33
05/12/10;15:30:01;2168;22.25;22.28;22.23;22.34
05/12/10;15:40:01;1919;22.28;22.27;22.25;22.35
05/12/10;15:50:01;1768;22.29;22.36;22.23;22.39
05/12/10;16:00:01;1380;22.36;22.32;22.31;22.4
05/12/10;16:10:01;1415;22.33;22.38;22.31;22.42
05/12/10;16:20:01;1205;22.38;22.39;22.32;22.4
05/12/10;16:30:01;1466;22.41;22.38;22.32;22.45
05/12/10;16:40:01;1094;22.38;22.36;22.33;22.42
05/12/10;16:50:01;1203;22.36;22.39;22.3;22.42
05/12/10;17:00:01;1529;22.39;22.4;22.35;22.46
05/12/10;17:10:01;1426;22.4;22.46;22.38;22.49
05/12/10;17:20:01;1377;22.46;22.42;22.38;22.49
05/12/10;17:30:01;1440;22.42;22.34;22.34;22.43
05/12/10;17:40:01;1465;22.37;22.39;22.3;22.43
05/12/10;17:50:01;1803;22.4;22.37;22.32;22.42
05/12/10;18:00:01;1616;22.37;22.36;22.34;22.47
05/12/10;18:10:01;1193;22.37;22.47;22.35;22.47
05/12/10;18:20:01;1097;22.48;22.46;22.42;22.51
05/12/10;18:30:01;1492;22.49;22.45;22.42;22.53
05/12/10;18:40:01;1256;22.44;22.48;22.42;22.52
05/12/10;18:50:01;1196;22.48;22.46;22.42;22.49
05/12/10;19:00:01;1461;22.46;22.46;22.43;22.53
05/12/10;19:10:01;2112;22.46;22.45;22.42;22.49
05/12/10;19:20:01;1319;22.45;22.41;22.36;22.47
05/12/10;19:30:01;1709;22.43;22.41;22.39;22.5
05/12/10;19:40:01;1911;22.42;22.47;22.41;22.5
05/12/10;19:50:01;2427;22.47;22.5;22.44;22.54
05/13/10;13:30:01;2680;22.58;23.16;22.58;23.31
05/13/10;13:40:01;2539;23.15;23.14;23.04;23.18
05/13/10;13:50:01;2443;23.13;23.04;23.01;23.17
05/13/10;14:00:01;2540;23.04;22.97;22.87;23.07
05/13/10;14:10:01;1993;22.97;23.06;22.87;23.09
05/13/10;14:20:01;2054;23.06;23.11;22.99;23.15
05/13/10;14:30:01;2051;23.11;23.14;23.05;23.17
05/13/10;14:40:01;1762;23.14;23.09;23.07;23.24
05/13/10;14:50:01;1876;23.09;23.04;23;23.14
05/13/10;15:00:01;2103;23.03;23.09;22.95;23.15
05/13/10;15:10:01;1918;23.09;23.09;23.06;23.15
05/13/10;15:20:01;1574;23.1;23.13;23.06;23.17
05/13/10;15:30:01;2205;23.13;23.1;23.07;23.15
05/13/10;15:40:01;1311;23.1;23.09;23.04;23.14
05/13/10;15:50:01;2024;23.08;23.01;22.99;23.1
05/13/10;16:00:01;1589;23.01;23.03;22.97;23.07
05/13/10;16:10:01;2095;23.04;23.01;22.97;23.07
05/13/10;16:20:01;1474;23.01;23.08;22.98;23.11
05/13/10;16:30:01;1296;23.08;23.15;23.06;23.18
05/13/10;16:40:01;1281;23.16;23.13;23.11;23.25
05/13/10;16:50:01;986;23.17;23.11;23.11;23.2
05/13/10;17:00:01;1218;23.11;23.03;23;23.12
05/13/10;17:10:01;2040;23.03;23.12;23.01;23.16
05/13/10;17:20:01;1472;23.12;23.09;23.02;23.14
05/13/10;17:30:01;1172;23.07;23.08;23.04;23.15
05/13/10;17:40:01;1321;23.08;23.06;23.01;23.12
05/13/10;17:50:01;961;23.06;23.05;22.99;23.08
05/13/10;18:00:01;1269;23.03;23.06;22.99;23.12
05/13/10;18:10:01;965;23.06;23.05;23.02;23.12
05/13/10;18:20:01;1440;23.05;23;22.96;23.09
05/13/10;18:30:01;1486;23.01;22.99;22.92;23.04
05/13/10;18:40:01;1634;22.98;22.91;22.89;23.01
05/13/10;18:50:01;1725;22.91;22.87;22.84;22.96
05/13/10;19:00:01;2020;22.88;22.84;22.8;22.96
05/13/10;19:10:01;2770;22.83;22.72;22.68;22.87
05/13/10;19:20:01;2400;22.72;22.73;22.68;22.82
05/13/10;19:30:01;2738;22.74;22.69;22.65;22.81
05/13/10;19:40:01;3047;22.69;22.77;22.65;22.78
05/13/10;19:50:01;3303;22.75;22.69;22.66;22.83
05/14/10;13:30:01;1946;22.68;22.55;22.49;22.68
05/14/10;13:40:01;2890;22.55;22.34;22.3;22.55
05/14/10;13:50:01;2397;22.34;22.22;22.19;22.45
05/14/10;14:00:01;2506;22.22;22.24;22.16;22.3
05/14/10;14:10:01;2347;22.27;22.18;22.15;22.29
05/14/10;14:20:01;2214;22.18;22.25;22.15;22.31
05/14/10;14:30:01;2229;22.24;22.14;22.11;22.3
05/14/10;14:40:01;1978;22.14;22.18;22.1;22.21
05/14/10;14:50:01;1712;22.19;22.16;22.14;22.22
05/14/10;15:00:01;2505;22.17;22.16;22.11;22.2
05/14/10;15:10:01;2346;22.14;22.13;22.1;22.19
05/14/10;15:20:01;2851;22.13;22.15;22.08;22.2
05/14/10;15:30:01;2365;22.15;22.15;22.11;22.21
05/14/10;15:40:01;1816;22.14;22.16;22.12;22.2
05/14/10;15:50:01;2203;22.16;22.15;22.1;22.19
05/14/10;16:00:01;1870;22.14;22.16;22.07;22.18
05/14/10;16:10:01;1410;22.13;22.18;22.1;22.2
05/14/10;16:20:01;1587;22.18;22.23;22.13;22.3
05/14/10;16:30:01;1449;22.21;22.22;22.16;22.26
05/14/10;16:40:01;1265;22.22;22.21;22.17;22.26
05/14/10;16:50:01;1203;22.21;22.3;22.19;22.3
05/14/10;17:00:01;1412;22.3;22.29;22.25;22.36
05/14/10;17:10:01;1158;22.28;22.26;22.23;22.37
05/14/10;17:20:01;1242;22.27;22.33;22.25;22.38
05/14/10;17:30:01;1694;22.33;22.21;22.18;22.34
05/14/10;17:40:01;1515;22.21;22.25;22.17;22.28
05/14/10;17:50:01;1564;22.25;22.27;22.2;22.31
05/14/10;18:00:01;1169;22.25;22.19;22.17;22.28
05/14/10;18:10:01;1761;22.2;22.15;22.1;22.22
05/14/10;18:20:01;2004;22.15;22.17;22.12;22.24
05/14/10;18:30:01;1747;22.18;22.23;22.13;22.26
05/14/10;18:40:01;1424;22.23;22.19;22.17;22.27
05/14/10;18:50:01;1911;22.22;22.16;22.1;22.27
05/14/10;19:00:01;2022;22.16;22.17;22.12;22.2
05/14/10;19:10:01;1685;22.17;22.13;22.11;22.23
05/14/10;19:20:01;2342;22.13;22.14;22.07;22.17
05/14/10;19:30:01;2251;22.14;22.14;22.07;22.18
05/14/10;19:40:01;2876;22.14;22.23;22.12;22.28
05/14/10;19:50:01;3479;22.23;22.25;22.19;22.32
05/17/10;13:30:01;1734;22.28;22.34;22.16;22.42
05/17/10;13:40:01;1814;22.34;22.27;22.18;22.39
05/17/10;13:50:01;1969;22.27;22.29;22.22;22.37
05/17/10;14:00:01;2286;22.29;22.32;22.22;22.38
05/17/10;14:10:01;2205;22.32;22.49;22.27;22.5
05/17/10;14:20:01;2352;22.49;22.52;22.36;22.53
05/17/10;14:30:01;2061;22.53;22.46;22.42;22.55
05/17/10;14:40:01;2510;22.47;22.39;22.33;22.51
05/17/10;14:50:01;2388;22.38;22.33;22.31;22.43
05/17/10;15:00:01;1712;22.32;22.31;22.24;22.37
05/17/10;15:10:01;2501;22.31;22.15;22.15;22.31
05/17/10;15:20:01;2391;22.16;22.23;22.13;22.26
05/17/10;15:30:01;1694;22.23;22.24;22.15;22.26
05/17/10;15:40:01;1385;22.22;22.17;22.14;22.27
05/17/10;15:50:01;1883;22.2;22.14;22.11;22.21
05/17/10;16:00:01;2924;22.14;22.05;21.97;22.14
05/17/10;16:10:01;2233;22.05;22.1;22.04;22.17
05/17/10;16:20:01;2014;22.13;22.13;22.09;22.19
05/17/10;16:30:01;1905;22.12;22.14;22.11;22.24
05/17/10;16:40:01;1461;22.15;22.14;22.11;22.21
05/17/10;16:50:01;1334;22.15;22.12;22.07;22.17
05/17/10;17:00:01;1558;22.13;22.16;22.1;22.17
05/17/10;17:10:01;1649;22.13;22.21;22.08;22.21
05/17/10;17:20:01;1662;22.21;22.18;22.14;22.24
05/17/10;17:30:01;1700;22.19;22.16;22.13;22.23
05/17/10;17:40:01;1631;22.15;22.19;22.12;22.22
05/17/10;17:50:01;1862;22.18;22.24;22.13;22.28
05/17/10;18:00:01;1940;22.23;22.23;22.2;22.34
05/17/10;18:10:01;1858;22.23;22.29;22.19;22.31
05/17/10;18:20:01;1946;22.29;22.21;22.17;22.32
