DATE;TIME;VOLUME;OPEN;CLOSE;MIN;MAX
05/17/10;18:30:01;2296;22.21;22.29;22.2;22.3
05/17/10;18:40:01;2045;22.29;22.36;22.27;22.4
05/17/10;18:50:01;2025;22.39;22.37;22.28;22.4
05/17/10;19:00:01;2683;22.36;22.31;22.26;22.43
05/17/10;19:10:01;2406;22.27;22.26;22.21;22.34
05/17/10;19:20:01;2230;22.25;22.28;22.2;22.31
05/17/10;19:30:01;3126;22.28;22.48;22.24;22.5
05/17/10;19:40:01;2888;22.48;22.48;22.38;22.52
05/17/10;19:50:01;3285;22.46;22.5;22.44;22.55
05/18/10;13:30:01;1611;22.58;22.7;22.58;22.78
05/18/10;13:40:01;1822;22.7;22.66;22.65;22.77
05/18/10;13:50:01;1782;22.66;22.62;22.59;22.71
05/18/10;14:00:01;2239;22.61;22.57;22.53;22.65
05/18/10;14:10:01;1904;22.58;22.64;22.55;22.69
05/18/10;14:20:01;1846;22.64;22.56;22.53;22.66
05/18/10;14:30:01;2092;22.57;22.55;22.5;22.63
05/18/10;14:40:01;2643;22.55;22.33;22.31;22.58
05/18/10;14:50:01;2316;22.33;22.33;22.2;22.38
05/18/10;15:00:01;2066;22.31;22.39;22.31;22.45
05/18/10;15:10:01;2020;22.42;22.43;22.4;22.53
05/18/10;15:20:01;1816;22.45;22.55;22.39;22.57
05/18/10;15:30:01;1716;22.55;22.43;22.41;22.59
05/18/10;15:40:01;2606;22.45;22.36;22.33;22.47
05/18/10;15:50:01;1825;22.37;22.32;22.3;22.39
05/18/10;16:00:01;2243;22.34;22.36;22.2;22.38
05/18/10;16:10:01;1446;22.36;22.39;22.33;22.43
05/18/10;16:20:01;1734;22.39;22.45;22.34;22.47
05/18/10;16:30:01;1692;22.45;22.49;22.4;22.54
05/18/10;16:40:01;1546;22.47;22.49;22.42;22.53
05/18/10;16:50:01;2014;22.5;22.43;22.41;22.52
05/18/10;17:00:01;2357;22.43;22.38;22.3;22.49
05/18/10;17:10:01;2515;22.38;22.3;22.27;22.41
05/18/10;17:20:01;1874;22.32;22.34;22.28;22.39
05/18/10;17:30:01;1691;22.33;22.31;22.27;22.39
05/18/10;17:40:01;2054;22.31;22.34;22.26;22.38
05/18/10;17:50:01;1994;22.37;22.28;22.27;22.39
05/18/10;18:00:01;2259;22.28;22.33;22.24;22.36
05/18/10;18:10:01;1609;22.34;22.31;22.29;22.38
05/18/10;18:20:01;2450;22.3;22.29;22.25;22.35
05/18/10;18:30:01;2073;22.29;22.19;22.14;22.31
05/18/10;18:40:01;2107;22.19;22.23;22.15;22.3
05/18/10;18:50:01;1964;22.24;22.19;22.14;22.26
05/18/10;19:00:01;2270;22.19;22.19;22.1;22.24
05/18/10;19:10:01;2560;22.19;22.28;22.15;22.33
05/18/10;19:20:01;2751;22.27;22.12;22.11;22.3
05/18/10;19:30:01;3119;22.14;22.25;22.11;22.28
05/18/10;19:40:01;3334;22.26;22.17;22.16;22.29
05/18/10;19:50:01;3469;22.18;22.17;22.13;22.24
05/19/10;13:30:01;1838;22.17;21.99;21.79;22.18
05/19/10;13:40:01;2424;21.99;21.98;21.9;22.04
05/19/10;13:50:01;2483;21.97;21.97;21.92;22.06
05/19/10;14:00:01;2748;21.96;21.86;21.77;21.98
05/19/10;14:10:01;2457;21.85;21.81;21.8;21.97
05/19/10;14:20:01;2184;21.81;21.89;21.73;21.91
05/19/10;14:30:01;2396;21.89;21.91;21.86;22.01
05/19/10;14:40:01;2549;21.95;21.99;21.88;22.03
05/19/10;14:50:01;2217;22.03;22.05;21.92;22.08
05/19/10;15:00:01;2118;22.05;22.08;22.02;22.15
05/19/10;15:10:01;1745;22.07;21.97;21.97;22.08
05/19/10;15:20:01;2280;22.02;21.99;21.9;22.02
05/19/10;15:30:01;2182;21.99;21.95;21.89;22.02
05/19/10;15:40:01;2398;21.95;21.84;21.84;22
05/19/10;15:50:01;2452;21.89;21.91;21.81;21.94
05/19/10;16:00:01;2126;21.91;21.95;21.85;21.99
05/19/10;16:10:01;1927;21.95;21.86;21.82;21.97
05/19/10;16:20:01;1700;21.83;21.94;21.82;21.99
05/19/10;16:30:01;1959;21.96;21.92;21.9;22.01
05/19/10;16:40:01;2282;21.92;21.79;21.79;21.96
05/19/10;16:50:01;2349;21.79;21.91;21.76;21.92
05/19/10;17:00:01;2604;21.91;21.94;21.85;21.95
05/19/10;17:10:01;2109;21.94;21.9;21.85;21.95
05/19/10;17:20:01;2592;21.9;21.88;21.86;21.97
05/19/10;17:30:01;2281;21.88;21.76;21.75;21.91
05/19/10;17:40:01;2106;21.76;21.85;21.75;21.85
05/19/10;17:50:01;2173;21.85;21.72;21.7;21.85
05/19/10;18:00:01;2801;21.75;21.72;21.72;21.85
05/19/10;18:10:01;2513;21.72;21.61;21.59;21.74
05/19/10;18:20:01;2510;21.61;21.56;21.52;21.66
05/19/10;18:30:01;2441;21.58;21.54;21.52;21.61
05/19/10;18:40:01;2635;21.54;21.67;21.51;21.71
05/19/10;18:50:01;2633;21.67;21.58;21.54;21.67
05/19/10;19:00:01;2379;21.58;21.51;21.48;21.62
05/19/10;19:10:01;2725;21.51;21.54;21.45;21.6
05/19/10;19:20:01;2762;21.54;21.62;21.48;21.63
05/19/10;19:30:01;2933;21.62;21.72;21.57;21.75
05/19/10;19:40:01;3164;21.72;21.66;21.58;21.76
05/19/10;19:50:01;3379;21.68;21.61;21.59;21.72
05/20/10;13:30:01;2360;21.64;21.28;20.87;21.64
05/20/10;13:40:01;2717;21.28;21.31;21.12;21.31
05/20/10;13:50:01;2832;21.31;21.31;21.29;21.48
05/20/10;14:00:01;3035;21.31;21.2;21.2;21.35
05/20/10;14:10:01;2569;21.21;21.13;21.02;21.22
05/20/10;14:20:01;2623;21.11;21.02;20.87;21.14
05/20/10;14:30:01;2194;21.02;21.11;20.97;21.16
05/20/10;14:40:01;2286;21.11;21.03;21.02;21.13
05/20/10;14:50:01;2603;21.03;20.98;20.94;21.08
05/20/10;15:00:01;2658;20.98;21.09;20.96;21.15
05/20/10;15:10:01;2542;21.11;20.98;20.95;21.14
05/20/10;15:20:01;2538;20.96;21.02;20.92;21.04
05/20/10;15:30:01;2375;21.01;21;20.93;21.08
05/20/10;15:40:01;2262;20.99;21;20.95;21.04
05/20/10;15:50:01;2745;21;20.91;20.89;21.04
05/20/10;16:00:01;2374;20.93;20.94;20.87;20.95
05/20/10;16:10:01;2791;20.92;20.78;20.72;20.94
05/20/10;16:20:01;2779;20.76;20.64;20.6;20.79
05/20/10;16:30:01;2801;20.65;20.66;20.58;20.71
05/20/10;16:40:01;2224;20.67;20.57;20.47;20.7
05/20/10;16:50:01;2790;20.58;20.44;20.4;20.59
05/20/10;17:00:01;2581;20.44;20.61;20.39;20.67
05/20/10;17:10:01;2103;20.61;20.7;20.58;20.72
05/20/10;17:20:01;2346;20.7;20.8;20.66;20.89
05/20/10;17:30:01;2363;20.8;20.81;20.77;20.92
05/20/10;17:40:01;2392;20.83;20.87;20.81;20.93
05/20/10;17:50:01;2425;20.87;20.81;20.74;20.9
05/20/10;18:00:01;2647;20.81;20.83;20.63;20.83
05/20/10;18:10:01;2737;20.83;20.98;20.78;21.01
05/20/10;18:20:01;2385;20.97;21.01;20.94;21.08
05/20/10;18:30:01;2699;20.98;21.16;20.97;21.17
05/20/10;18:40:01;3194;21.15;21.21;21.11;21.27
05/20/10;18:50:01;3612;21.21;21.2;21.16;21.36
05/20/10;19:00:01;3159;21.2;21.11;21.06;21.24
05/20/10;19:10:01;3105;21.13;21.18;21.06;21.19
05/20/10;19:20:01;2779;21.18;21.09;21.07;21.2
05/20/10;19:30:01;2396;21.09;21.02;20.99;21.14
05/20/10;19:40:01;3229;21.02;20.97;20.88;21.09
05/20/10;19:50:01;3833;20.97;20.8;20.77;20.98
05/21/10;13:30:01;1960;20.81;20.65;20.34;20.81
05/21/10;13:40:01;2191;20.67;20.68;20.53;20.78
05/21/10;13:50:01;2539;20.66;20.9;20.63;20.95
05/21/10;14:00:01;2500;20.91;20.99;20.88;21.11
05/21/10;14:10:01;2118;20.99;20.85;20.82;21.01
05/21/10;14:20:01;2526;20.87;20.84;20.77;20.9
05/21/10;14:30:01;2184;20.87;20.98;20.82;21.02
05/21/10;14:40:01;1957;20.98;20.91;20.85;21.08
05/21/10;14:50:01;2394;20.89;20.94;20.8;20.96
05/21/10;15:00:01;2115;20.94;21.13;20.92;21.2
05/21/10;15:10:01;1839;21.13;21.23;21.09;21.25
05/21/10;15:20:01;2418;21.23;21.28;21.19;21.34
05/21/10;15:30:01;2378;21.28;21.32;21.19;21.34
05/21/10;15:40:01;2973;21.34;21.33;21.27;21.48
05/21/10;15:50:01;2562;21.33;21.37;21.31;21.43
05/21/10;16:00:01;2176;21.37;21.27;21.23;21.39
05/21/10;16:10:01;2122;21.28;21.38;21.2;21.4
05/21/10;16:20:01;2124;21.38;21.41;21.34;21.45
05/21/10;16:30:01;2221;21.41;21.35;21.28;21.43
05/21/10;16:40:01;1924;21.37;21.25;21.24;21.42
05/21/10;16:50:01;1560;21.27;21.3;21.25;21.36
05/21/10;17:00:01;1772;21.3;21.27;21.19;21.33
05/21/10;17:10:01;1715;21.24;21.26;21.24;21.36
05/21/10;17:20:01;2006;21.28;21.22;21.19;21.32
05/21/10;17:30:01;2329;21.22;21.31;21.21;21.34
05/21/10;17:40:01;1882;21.31;21.33;21.27;21.35
05/21/10;17:50:01;1825;21.32;21.31;21.28;21.37
05/21/10;18:00:01;2073;21.31;21.28;21.25;21.36
05/21/10;18:10:01;2544;21.28;21.2;21.15;21.32
05/21/10;18:20:01;2645;21.2;21.22;21.15;21.28
05/21/10;18:30:01;2345;21.22;21.21;21.19;21.31
05/21/10;18:40:01;2134;21.2;21.14;21.07;21.25
05/21/10;18:50:01;2646;21.13;21.18;21.08;21.2
05/21/10;19:00:01;2113;21.18;21.21;21.12;21.25
05/21/10;19:10:01;2632;21.21;21.1;21.06;21.22
05/21/10;19:20:01;2463;21.1;21.2;21.08;21.25
05/21/10;19:30:01;2678;21.18;21.14;21.09;21.23
05/21/10;19:40:01;3260;21.16;21.27;21.11;21.37
05/21/10;19:50:01;3652;21.27;21.4;21.24;21.44
05/24/10;13:30:01;2648;21.43;21.5;21.1;21.62
05/24/10;13:40:01;2344;21.51;21.5;21.31;21.58
05/24/10;13:50:01;2456;21.5;21.43;21.39;21.58
05/24/10;14:00:01;2432;21.44;21.42;21.34;21.51
05/24/10;14:10:01;2564;21.45;21.54;21.4;21.55
05/24/10;14:20:01;2365;21.54;21.57;21.46;21.6
05/24/10;14:30:01;2212;21.58;21.6;21.53;21.68
05/24/10;14:40:01;2170;21.61;21.63;21.54;21.67
05/24/10;14:50:01;2249;21.66;21.6;21.52;21.67
05/24/10;15:00:01;1810;21.6;21.62;21.57;21.69
05/24/10;15:10:01;2233;21.62;21.55;21.47;21.64
05/24/10;15:20:01;1942;21.55;21.58;21.48;21.62
05/24/10;15:30:01;2019;21.58;21.6;21.53;21.66
05/24/10;15:40:01;1981;21.6;21.66;21.56;21.69
05/24/10;15:50:01;1788;21.68;21.57;21.57;21.68
05/24/10;16:00:01;1946;21.61;21.59;21.56;21.67
05/24/10;16:10:01;1882;21.62;21.61;21.56;21.67
05/24/10;16:20:01;1563;21.58;21.6;21.52;21.64
05/24/10;16:30:01;1359;21.59;21.62;21.57;21.63
05/24/10;16:40:01;1506;21.62;21.68;21.58;21.69
05/24/10;16:50:01;1829;21.68;21.75;21.66;21.8
05/24/10;17:00:01;1969;21.78;21.71;21.7;21.85
05/24/10;17:10:01;1350;21.71;21.7;21.66;21.77
05/24/10;17:20:01;1963;21.7;21.78;21.67;21.79
05/24/10;17:30:01;1913;21.75;21.63;21.61;21.79
05/24/10;17:40:01;1564;21.63;21.61;21.56;21.65
05/24/10;17:50:01;1619;21.61;21.6;21.56;21.63
05/24/10;18:00:01;1512;21.61;21.54;21.5;21.62
05/24/10;18:10:01;1198;21.54;21.57;21.53;21.6
05/24/10;18:20:01;1252;21.57;21.54;21.5;21.58
05/24/10;18:30:01;1864;21.55;21.65;21.5;21.69
05/24/10;18:40:01;1699;21.64;21.6;21.57;21.66
05/24/10;18:50:01;1471;21.6;21.61;21.57;21.66
05/24/10;19:00:01;1921;21.62;21.49;21.47;21.67
05/24/10;19:10:01;1990;21.49;21.54;21.45;21.59
05/24/10;19:20:01;1517;21.54;21.54;21.52;21.61
05/24/10;19:30:01;1787;21.54;21.53;21.49;21.59
05/24/10;19:40:01;2241;21.55;21.52;21.5;21.61
05/24/10;19:50:01;3303;21.51;21.36;21.31;21.51
05/25/10;13:30:01;2531;21.36;20.83;20.54;21.36
05/25/10;13:40:01;2272;20.82;20.71;20.62;20.82
05/25/10;13:50:01;2449;20.75;20.96;20.68;21.04
05/25/10;14:00:01;2605;20.96;20.96;20.88;21.05
05/25/10;14:10:01;2568;20.96;21.08;20.93;21.21
05/25/10;14:20:01;2170;21.07;21.03;20.98;21.14
05/25/10;14:30:01;2100;21.07;21;20.95;21.1
05/25/10;14:40:01;2259;21.01;21.01;20.95;21.05
05/25/10;14:50:01;2008;21.01;21.1;20.97;21.12
05/25/10;15:00:01;1925;21.09;21.1;21.03;21.17
05/25/10;15:10:01;1714;21.1;21.01;21.01;21.15
05/25/10;15:20:01;1702;21.03;21.15;21.01;21.19
05/25/10;15:30:01;1748;21.13;21.09;21.05;21.15
05/25/10;15:40:01;1792;21.09;21.11;21.06;21.15
05/25/10;15:50:01;1888;21.11;21.19;21.09;21.22
05/25/10;16:00:01;2224;21.19;21.31;21.17;21.33
05/25/10;16:10:01;2456;21.3;21.3;21.24;21.38
05/25/10;16:20:01;1776;21.3;21.19;21.15;21.33
05/25/10;16:30:01;1900;21.21;21.22;21.11;21.24
05/25/10;16:40:01;1512;21.21;21.21;21.13;21.26
05/25/10;16:50:01;1636;21.23;21.3;21.19;21.32
05/25/10;17:00:01;1785;21.32;21.24;21.21;21.34
05/25/10;17:10:01;1722;21.24;21.24;21.19;21.27
05/25/10;17:20:01;1566;21.25;21.3;21.22;21.34
05/25/10;17:30:01;1795;21.31;21.27;21.24;21.35
05/25/10;17:40:01;1400;21.27;21.26;21.21;21.3
05/25/10;17:50:01;2027;21.25;21.28;21.22;21.32
05/25/10;18:00:01;1547;21.31;21.24;21.21;21.31
05/25/10;18:10:01;1533;21.24;21.31;21.23;21.31
05/25/10;18:20:01;1983;21.29;21.39;21.25;21.44
05/25/10;18:30:01;1922;21.41;21.42;21.37;21.45
05/25/10;18:40:01;2228;21.42;21.56;21.39;21.59
05/25/10;18:50:01;2446;21.56;21.5;21.47;21.6
05/25/10;19:00:01;2748;21.5;21.56;21.44;21.56
05/25/10;19:10:01;2786;21.52;21.47;21.4;21.54
05/25/10;19:20:01;2844;21.45;21.55;21.45;21.6
05/25/10;19:30:01;3208;21.56;21.51;21.49;21.61
05/25/10;19:40:01;2715;21.5;21.55;21.44;21.58
05/25/10;19:50:01;3134;21.55;21.58;21.43;21.6
05/26/10;13:30:01;2402;21.66;21.88;21.62;22.01
05/26/10;13:40:01;2311;21.88;21.89;21.81;21.92
05/26/10;13:50:01;2249;21.89;21.9;21.79;21.95
05/26/10;14:00:01;2394;21.9;21.96;21.9;22.05
05/26/10;14:10:01;2150;21.96;21.98;21.89;22.02
05/26/10;14:20:01;2048;21.99;21.88;21.84;21.99
05/26/10;14:30:01;2080;21.88;21.95;21.84;21.99
05/26/10;14:40:01;2104;21.95;21.88;21.83;21.96
05/26/10;14:50:01;2338;21.86;21.81;21.75;21.9
05/26/10;15:00:01;2390;21.82;21.78;21.7;21.83
05/26/10;15:10:01;1865;21.78;21.8;21.75;21.84
05/26/10;15:20:01;2203;21.8;21.72;21.67;21.83
05/26/10;15:30:01;2110;21.72;21.74;21.68;21.8
05/26/10;15:40:01;2570;21.74;21.67;21.63;21.79
05/26/10;15:50:01;2027;21.69;21.74;21.63;21.77
05/26/10;16:00:01;1583;21.73;21.76;21.7;21.8
05/26/10;16:10:01;1162;21.75;21.75;21.69;21.78
05/26/10;16:20:01;1701;21.75;21.72;21.69;21.8
05/26/10;16:30:01;1664;21.71;21.69;21.65;21.75
05/26/10;16:40:01;1860;21.68;21.66;21.6;21.75
05/26/10;16:50:01;1731;21.69;21.74;21.62;21.76
05/26/10;17:00:01;1737;21.74;21.73;21.71;21.79
05/26/10;17:10:01;1599;21.78;21.69;21.66;21.79
05/26/10;17:20:01;1909;21.69;21.66;21.66;21.76
05/26/10;17:30:01;1483;21.69;21.75;21.65;21.76
05/26/10;17:40:01;1452;21.75;21.75;21.7;21.8
05/26/10;17:50:01;1405;21.75;21.75;21.71;21.8
05/26/10;18:00:01;1787;21.75;21.72;21.68;21.8
05/26/10;18:10:01;1519;21.7;21.7;21.63;21.75
05/26/10;18:20:01;2417;21.7;21.63;21.58;21.74
05/26/10;18:30:01;3077;21.63;21.55;21.49;21.67
05/26/10;18:40:01;2690;21.53;21.53;21.48;21.6
05/26/10;18:50:01;2517;21.53;21.58;21.47;21.6
05/26/10;19:00:01;2689;21.58;21.53;21.5;21.65
05/26/10;19:10:01;2645;21.53;21.53;21.5;21.64
05/26/10;19:20:01;3073;21.54;21.38;21.28;21.57
05/26/10;19:30:01;3628;21.38;21.44;21.28;21.46
05/26/10;19:40:01;3167;21.41;21.43;21.38;21.53
05/26/10;19:50:01;3434;21.42;21.39;21.34;21.47
05/27/10;13:30:01;1656;21.47;21.65;21.47;21.84
05/27/10;13:40:01;2141;21.63;21.7;21.59;21.78
05/27/10;13:50:01;2054;21.72;21.69;21.6;21.75
05/27/10;14:00:01;2199;21.69;21.67;21.57;21.74
05/27/10;14:10:01;2020;21.67;21.69;21.63;21.76
05/27/10;14:20:01;2213;21.69;21.7;21.62;21.73
05/27/10;14:30:01;2259;21.69;21.71;21.67;21.83
05/27/10;14:40:01;2014;21.71;21.72;21.66;21.8
05/27/10;14:50:01;1899;21.72;21.72;21.68;21.79
05/27/10;15:00:01;1851;21.7;21.73;21.65;21.79
05/27/10;15:10:01;1936;21.71;21.66;21.61;21.75
05/27/10;15:20:01;1775;21.67;21.71;21.65;21.74
05/27/10;15:30:01;2123;21.7;21.69;21.62;21.74
05/27/10;15:40:01;1547;21.67;21.69;21.64;21.72
05/27/10;15:50:01;1555;21.68;21.72;21.66;21.75
05/27/10;16:00:01;1501;21.73;21.7;21.64;21.74
05/27/10;16:10:01;1802;21.7;21.74;21.68;21.79
05/27/10;16:20:01;1440;21.74;21.73;21.67;21.77
05/27/10;16:30:01;1322;21.73;21.74;21.68;21.76
05/27/10;16:40:01;1466;21.73;21.66;21.64;21.75
05/27/10;16:50:01;1495;21.67;21.66;21.62;21.71
05/27/10;17:00:01;1835;21.66;21.62;21.57;21.68
05/27/10;17:10:01;1446;21.62;21.67;21.57;21.7
05/27/10;17:20:01;1375;21.66;21.71;21.65;21.77
05/27/10;17:30:01;1608;21.7;21.77;21.68;21.81
05/27/10;17:40:01;1409;21.78;21.74;21.68;21.79
05/27/10;17:50:01;1482;21.74;21.71;21.68;21.79
05/27/10;18:00:01;1616;21.72;21.77;21.69;21.82
05/27/10;18:10:01;1549;21.77;21.78;21.74;21.86
05/27/10;18:20:01;1608;21.78;21.79;21.75;21.84
05/27/10;18:30:01;1466;21.79;21.77;21.74;21.83
05/27/10;18:40:01;1590;21.77;21.79;21.71;21.82
05/27/10;18:50:01;1725;21.77;21.68;21.65;21.8
05/27/10;19:00:01;1561;21.68;21.7;21.64;21.75
05/27/10;19:10:01;2034;21.68;21.71;21.66;21.8
05/27/10;19:20:01;1985;21.71;21.74;21.66;21.76
05/27/10;19:30:01;2393;21.72;21.74;21.67;21.78
05/27/10;19:40:01;3021;21.75;21.8;21.69;21.84
05/27/10;19:50:01;3376;21.8;21.91;21.77;21.94
05/28/10;13:30:01;1740;21.91;21.8;21.67;21.95
05/28/10;13:40:01;1922;21.78;21.63;21.57;21.83
05/28/10;13:50:01;2098;21.63;21.7;21.6;21.72
05/28/10;14:00:01;1756;21.7;21.73;21.63;21.79
05/28/10;14:10:01;1723;21.73;21.74;21.7;21.79
05/28/10;14:20:01;1869;21.76;21.67;21.63;21.79
05/28/10;14:30:01;1789;21.65;21.61;21.6;21.73
05/28/10;14:40:01;1995;21.63;21.48;21.48;21.66
05/28/10;14:50:01;2170;21.49;21.52;21.46;21.56
05/28/10;15:00:01;1861;21.51;21.51;21.46;21.55
05/28/10;15:10:01;2347;21.51;21.38;21.34;21.55
05/28/10;15:20:01;1974;21.4;21.47;21.34;21.5
05/28/10;15:30:01;1404;21.47;21.46;21.41;21.5
05/28/10;15:40:01;1456;21.46;21.5;21.4;21.54
05/28/10;15:50:01;1495;21.5;21.47;21.39;21.52
05/28/10;16:00:01;1464;21.46;21.44;21.39;21.51
05/28/10;16:10:01;1342;21.44;21.48;21.42;21.5
05/28/10;16:20:01;1108;21.47;21.47;21.43;21.53
05/28/10;16:30:01;1868;21.48;21.31;21.29;21.53
05/28/10;16:40:01;2990;21.31;21.25;21.18;21.38
05/28/10;16:50:01;2302;21.25;21.24;21.21;21.3
05/28/10;17:00:01;1922;21.24;21.2;21.16;21.3
05/28/10;17:10:01;1911;21.23;21.25;21.16;21.28
05/28/10;17:20:01;1516;21.26;21.31;21.22;21.32
05/28/10;17:30:01;1773;21.28;21.22;21.17;21.32
05/28/10;17:40:01;1305;21.21;21.2;21.13;21.26
05/28/10;17:50:01;1427;21.2;21.21;21.18;21.28
05/28/10;18:00:01;2144;21.21;21.18;21.11;21.23
05/28/10;18:10:01;2054;21.17;21.25;21.14;21.27
05/28/10;18:20:01;1538;21.27;21.23;21.2;21.29
05/28/10;18:30:01;1799;21.24;21.31;21.2;21.34
05/28/10;18:40:01;2100;21.32;21.4;21.29;21.44
05/28/10;18:50:01;2191;21.44;21.45;21.38;21.5
05/28/10;19:00:01;1697;21.45;21.44;21.39;21.5
05/28/10;19:10:01;1990;21.44;21.49;21.41;21.51
05/28/10;19:20:01;2228;21.48;21.56;21.46;21.59
05/28/10;19:30:01;1956;21.56;21.54;21.51;21.63
05/28/10;19:40:01;2875;21.54;21.49;21.39;21.61
05/28/10;19:50:01;3292;21.52;21.43;21.39;21.58
05/31/10;13:30:01;150;21.44;21.45;21.43;21.45
05/31/10;13:40:01;157;21.45;21.44;21.43;21.45
05/31/10;13:50:01;150;21.45;21.44;21.43;21.45
05/31/10;14:00:01;145;21.43;21.45;21.43;21.45
05/31/10;14:10:01;133;21.45;21.44;21.43;21.45
05/31/10;14:20:01;157;21.44;21.43;21.43;21.45
05/31/10;14:30:01;159;21.44;21.44;21.43;21.45
05/31/10;14:40:01;154;21.43;21.44;21.43;21.45
05/31/10;14:50:01;142;21.43;21.44;21.43;21.45
05/31/10;15:00:01;146;21.44;21.44;21.43;21.45
05/31/10;15:10:01;163;21.45;21.45;21.43;21.45
05/31/10;15:20:01;148;21.44;21.45;21.43;21.45
05/31/10;15:30:01;143;21.44;21.44;21.43;21.45
05/31/10;15:40:01;158;21.45;21.44;21.43;21.45
05/31/10;15:50:01;153;21.44;21.45;21.43;21.45
05/31/10;16:00:01;150;21.44;21.45;21.43;21.45
05/31/10;16:10:01;144;21.45;21.45;21.43;21.45
05/31/10;16:20:01;140;21.45;21.45;21.43;21.45
05/31/10;16:30:01;144;21.44;21.45;21.43;21.45
05/31/10;16:40:01;156;21.44;21.43;21.43;21.45
05/31/10;16:50:01;154;21.44;21.43;21.43;21.45
05/31/10;17:00:01;153;21.44;21.44;21.43;21.45
05/31/10;17:10:01;157;21.43;21.45;21.43;21.45
05/31/10;17:20:01;128;21.45;21.43;21.43;21.45
05/31/10;17:30:01;147;21.44;21.44;21.43;21.45
05/31/10;17:40:01;154;21.44;21.44;21.43;21.45
05/31/10;17:50:01;142;21.44;21.44;21.43;21.45
05/31/10;18:00:01;153;21.45;21.43;21.43;21.45
05/31/10;18:10:01;137;21.43;21.44;21.43;21.45
05/31/10;18:20:01;163;21.45;21.43;21.43;21.45
05/31/10;18:30:01;149;21.44;21.44;21.43;21.45
05/31/10;18:40:01;141;21.44;21.45;21.43;21.45
05/31/10;18:50:01;154;21.44;21.45;21.43;21.45
05/31/10;19:00:01;154;21.44;21.45;21.43;21.45
05/31/10;19:10:01;152;21.44;21.43;21.43;21.45
05/31/10;19:20:01;143;21.43;21.44;21.43;21.45
05/31/10;19:30:01;146;21.45;21.44;21.43;21.45
05/31/10;19:40:01;139;21.45;21.45;21.43;21.45
05/31/10;19:50:01;148;21.44;21.45;21.43;21.45
